Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr22	17604471	1.531516	3.171390
chr22	17605824	1.420891	3.173462
chr22	17607894	1.409789	3.176404
chr22	17609825	1.410578	3.179126
chr22	17609839	1.414550	3.179146
chr22	17611515	1.406377	3.181517
chr22	17612744	1.197059	3.183245
chr22	17612750	1.001515	3.183252
chr22	17612815	0.836611	3.183317
chr22	17614011	0.840063	3.184318
chr22	17615213	1.087448	3.185328
chr22	17615234	1.086463	3.185350
chr22	17615372	1.481242	3.185500
chr22	17616151	1.487512	3.186654
chr22	17616217	1.491491	3.186752
chr22	17616510	1.497246	3.187189
chr22	17618142	1.513395	3.189633
chr22	17618164	1.537536	3.189666
chr22	17619076	1.551272	3.191068
chr22	17619292	1.568669	3.191404
chr22	17619716	1.574532	3.192069
chr22	17620130	1.559635	3.192721
chr22	17621704	1.552082	3.195175
chr22	17622267	1.525136	3.196049
chr22	17623408	1.495242	3.197789
chr22	17624072	1.477222	3.198782
chr22	17626236	1.344366	3.201979
chr22	17626665	0.951609	3.202556
chr22	17630378	0.931483	3.206089
chr22	17630486	0.911209	3.206190
chr22	17630647	0.911118	3.206336
chr22	17631893	0.910710	3.207472
chr22	17632202	0.910600	3.207753
chr22	17632744	0.911297	3.208247
chr22	17632885	0.912116	3.208375
chr22	17633669	1.012536	3.209090
chr22	17633785	1.178928	3.209208
chr22	17634050	1.397829	3.209520
chr22	17635858	1.573885	3.212047
chr22	17641079	1.552896	3.220264
chr22	17643546	1.548545	3.224095
chr22	17644131	1.647484	3.225001
chr22	17647862	1.772131	3.231148
chr22	17648486	1.859544	3.232254
chr22	17649774	1.855526	3.234649
chr22	17652219	1.862596	3.239186
chr22	17653955	1.869700	3.242419
chr22	17655388	1.805112	3.245099
chr22	17655898	1.661749	3.246019
chr22	17656724	1.610295	3.247392
chr22	17658006	1.614838	3.249456
chr22	17658341	1.615846	3.249997
chr22	17660501	1.658787	3.253487
chr22	17660556	1.659576	3.253579
chr22	17661178	1.680389	3.254611
chr22	17661347	1.682820	3.254895
chr22	17662163	2.620601	3.256268
chr22	17662917	1.928440	3.258244
chr22	17663117	1.744520	3.258630
chr22	17663240	1.671476	3.258844
chr22	17665413	4.448049	3.262476
chr22	17666437	12.751382	3.267031
chr22	17666702	15.568064	3.270410
chr22	17669151	15.716018	3.308536
chr22	17669306	15.708055	3.310972
chr22	17670224	14.353720	3.325392
chr22	17670256	13.145321	3.325852
chr22	17670807	13.144520	3.333095
chr22	17671042	13.009447	3.336184
chr22	17671133	12.951288	3.337368
chr22	17674099	13.044887	3.375781
chr22	17674117	24.286114	3.376016
chr22	17675045	24.286114	3.398553
chr22	17675173	24.286114	3.401662
chr22	17675324	24.286114	3.405329
chr22	17675900	24.215703	3.419318
chr22	17676102	13.718793	3.424210
chr22	17676590	13.536954	3.430904
chr22	17677699	4.176036	3.445917
chr22	17678128	4.130978	3.447708
chr22	17679312	3.863843	3.452600
chr22	17679549	2.362020	3.453515
chr22	17680519	1.274743	3.455806
chr22	17681849	1.233356	3.457502
chr22	17682165	1.221188	3.457892
chr22	17682294	1.208935	3.458049
chr22	17685194	1.209892	3.461555
chr22	17688402	1.221873	3.465436
chr22	17690409	1.597884	3.467889
chr22	17690430	1.790094	3.467922
chr22	17691795	7.007344	3.470366
chr22	17692507	13.905466	3.475355
chr22	17695703	19.016216	3.519797
chr22	17696027	20.510980	3.525958
chr22	17697781	20.382491	3.561934
chr22	17697861	11.046613	3.563565
chr22	17698080	7.755890	3.565984
chr22	17698173	1.611750	3.566705
chr22	17700284	2.147480	3.570108
chr22	17701234	2.044366	3.572148
chr22	17702505	2.279256	3.574746
chr22	17702662	2.308238	3.575104
chr22	17702778	2.224290	3.575372
chr22	17702876	2.010166	3.575590
chr22	17703572	1.565312	3.576989
chr22	17705622	1.536369	3.580198
chr22	17705808	1.503076	3.580484
chr22	17709828	4.612209	3.586526
chr22	17709935	11.089240	3.587019
chr22	17710860	19.758932	3.597277
chr22	17712142	28.540599	3.622608
chr22	17712611	28.965491	3.635994
chr22	17713320	28.965491	3.656530
chr22	17713378	29.623400	3.658210
chr22	17714695	29.623400	3.697224
chr22	17715771	29.623400	3.729099
chr22	17717841	29.623400	3.790419
chr22	17718119	29.617538	3.798655
chr22	17718606	29.617538	3.813078
chr22	17718911	29.543112	3.822112
chr22	17721551	24.965338	3.900105
chr22	17721595	22.412513	3.901204
chr22	17722024	22.481811	3.910819
chr22	17722442	22.861818	3.920216
chr22	17722536	23.243333	3.922365
chr22	17722885	25.354384	3.930477
chr22	17722982	25.354384	3.932937
chr22	17723174	25.806806	3.937805
chr22	17723950	25.806806	3.957831
chr22	17724049	27.065944	3.960386
chr22	17724093	30.028941	3.961577
chr22	17724167	32.068781	3.963799
chr22	17724663	32.068781	3.979705
chr22	17724829	32.068781	3.985028
chr22	17724936	32.068781	3.988460
chr22	17725046	32.068781	3.991987
chr22	17725150	32.068781	3.995322
chr22	17725209	32.068781	3.997214
chr22	17725764	32.058880	4.015013
chr22	17726469	22.247094	4.037614
chr22	17727125	22.153050	4.052208
chr22	17727648	22.152563	4.063794
chr22	17728832	22.092890	4.090023
chr22	17729044	21.907018	4.094706
chr22	17731977	21.921154	4.158960
chr22	17733896	22.238040	4.201026
chr22	17735191	28.761067	4.229825
chr22	17735654	28.761067	4.243141
chr22	17736410	29.532012	4.264884
chr22	17738100	28.930579	4.314794
chr22	17738177	28.335536	4.317021
chr22	17741737	14.804963	4.417896
chr22	17742368	14.804963	4.427238
chr22	17742515	14.804963	4.429414
chr22	17743228	15.513800	4.439970
chr22	17743426	15.542581	4.443042
chr22	17744553	15.422422	4.460558
chr22	17746101	5.952866	4.484432
chr22	17746528	5.901386	4.486974
chr22	17747195	5.898612	4.490910
chr22	17748737	5.907799	4.500006
chr22	17749096	5.677998	4.502127
chr22	17750525	5.679875	4.510241
chr22	17751168	2.779455	4.513893
chr22	17758677	2.667649	4.534764
chr22	17759549	2.657079	4.537090
chr22	17760350	2.636896	4.539218
chr22	17761425	2.634001	4.542053
chr22	17762536	2.646782	4.544979
chr22	17762736	3.554186	4.545509
chr22	17763180	5.050017	4.547087
chr22	17763868	5.093589	4.550561
chr22	17764482	5.111431	4.553689
chr22	17765505	5.175782	4.558918
chr22	17766115	6.665798	4.562075
chr22	17766437	8.759165	4.564221
chr22	17766937	11.020597	4.568601
chr22	17768221	11.020597	4.582751
chr22	17768417	11.019617	4.584911
chr22	17768521	11.016134	4.586057
chr22	17769065	10.998311	4.592050
chr22	17769317	10.911261	4.594822
chr22	17769687	10.898107	4.598859
chr22	17770181	6.442421	4.604242
chr22	17771164	4.457927	4.610575
chr22	17773764	4.421295	4.622166
chr22	17781035	5.629218	4.654313
chr22	17781555	6.570343	4.657240
chr22	17782012	6.616882	4.660243
chr22	17782813	5.884677	4.665543
chr22	17783912	4.908500	4.672010
chr22	17783923	4.046845	4.672064
chr22	17783945	3.132682	4.672153
chr22	17784602	2.865744	4.674212
chr22	17784977	2.868790	4.675286
chr22	17785199	2.295719	4.675923
chr22	17785224	1.725961	4.675980
chr22	17785300	1.726630	4.676112
chr22	17788722	1.721766	4.682020
chr22	17789010	1.717636	4.682516
chr22	17790349	1.720898	4.684816
chr22	17790593	1.738105	4.685236
chr22	17790731	1.763920	4.685476
chr22	17791564	18.690928	4.686945
chr22	17792740	18.712736	4.708926
chr22	17793012	18.712736	4.714015
chr22	17793206	18.712736	4.717646
chr22	17795408	18.381291	4.758851
chr22	17796971	1.945493	4.787581
chr22	17797775	1.842225	4.789145
chr22	17798800	1.843882	4.791034
chr22	17798848	1.860115	4.791122
chr22	17799368	3.126366	4.792089
chr22	17799387	4.901677	4.792149
chr22	17799529	5.019613	4.792845
chr22	17799956	4.184837	4.794988
chr22	17800472	4.063065	4.797148
chr22	17800508	3.756564	4.797294
chr22	17800512	3.427473	4.797309
chr22	17800757	0.961659	4.798149
chr22	17803593	0.962468	4.800876
chr22	17803786	0.964089	4.801062
chr22	17804207	0.965457	4.801467
chr22	17805430	0.964955	4.802648
chr22	17806722	0.973459	4.803895
chr22	17809117	0.995069	4.806226
chr22	17810483	3.871203	4.807586
chr22	17810876	4.680510	4.809107
chr22	17812160	5.181694	4.815117
chr22	17813139	5.948592	4.820190
chr22	17814148	6.182368	4.826192
chr22	17814811	6.406793	4.830291
chr22	17815696	6.408731	4.835961
chr22	17816836	6.421374	4.843267
chr22	17817037	6.438366	4.844557
chr22	17817967	6.433114	4.850545
chr22	17818146	6.428399	4.851697
chr22	17819348	6.421227	4.859424
chr22	17823261	7.325647	4.884550
chr22	17825432	5.151792	4.900454
chr22	17827558	5.750076	4.911407
chr22	17827617	6.217036	4.911746
chr22	17827684	6.761477	4.912162
chr22	17827976	9.635442	4.914137
chr22	17828072	30.550866	4.915062
chr22	17829612	30.550866	4.962110
chr22	17829955	30.565426	4.972589
chr22	17830042	30.565426	4.975248
chr22	17830125	30.569937	4.977785
chr22	17830244	30.569937	4.981423
chr22	17830578	30.554679	4.991633
chr22	17831441	27.818645	5.018002
chr22	17831813	2.100014	5.028350
chr22	17832142	1.425894	5.029041
chr22	17833100	1.424354	5.030407
chr22	17834655	1.419505	5.032622
chr22	17834898	1.422608	5.032967
chr22	17834918	1.421641	5.032996
chr22	17838682	1.421210	5.038347
chr22	17838809	1.579727	5.038527
chr22	17840160	1.580057	5.040661
chr22	17840410	1.581013	5.041056
chr22	17841198	2.278520	5.042302
chr22	17842731	2.466060	5.045795
chr22	17844295	1.650726	5.049652
chr22	17846171	1.448575	5.052749
chr22	17846951	1.176166	5.053879
chr22	17850784	0.468415	5.058387
chr22	17851683	0.441175	5.058808
chr22	17852805	0.448471	5.059303
chr22	17853714	0.481825	5.059711
chr22	17856960	1.228474	5.061275
chr22	17857826	1.218848	5.062339
chr22	17858763	2.741879	5.063481
chr22	17858855	5.185061	5.063733
chr22	17860048	13.114598	5.069919
chr22	17860253	24.774671	5.072607
chr22	17860634	24.976603	5.082046
chr22	17860685	25.099450	5.083320
chr22	17861077	25.099450	5.093159
chr22	17861131	25.099450	5.094515
chr22	17861458	25.099450	5.102722
chr22	17861476	25.099450	5.103174
chr22	17861535	25.099450	5.104655
chr22	17861659	25.099450	5.107767
chr22	17862147	25.084598	5.120016
chr22	17862268	24.715950	5.123051
chr22	17866198	6.892265	5.220185
chr22	17866989	6.268121	5.225636
chr22	17867492	3.214217	5.228789
chr22	17867549	0.798675	5.228972
chr22	17868536	0.780514	5.229761
chr22	17869334	0.527141	5.230384
chr22	17873099	0.533615	5.232368
chr22	17875554	0.557788	5.233678
chr22	17875564	0.579055	5.233684
chr22	17880070	0.639923	5.236293
chr22	17880143	0.701890	5.236340
chr22	17883220	0.899413	5.238499
chr22	17885697	0.913348	5.240727
chr22	17886806	0.924752	5.241740
chr22	17887147	0.955782	5.242056
chr22	17887534	0.969391	5.242425
chr22	17888609	0.878468	5.243468
chr22	17888621	0.779786	5.243478
chr22	17888812	0.663424	5.243627
chr22	17888891	0.521660	5.243679
chr22	17890073	0.514377	5.244296
chr22	17890558	0.515974	5.244545
chr22	17890752	0.525225	5.244646
chr22	17891053	0.527555	5.244804
chr22	17891078	0.567056	5.244817
chr22	17891234	0.636643	5.244905
chr22	17891554	1.387382	5.245109
chr22	17892371	6.290926	5.246243
chr22	17892618	28.025868	5.247796
chr22	17893850	3.441420	5.282324
chr22	17894083	2.165533	5.283126
chr22	17894158	2.095457	5.283289
chr22	17894901	2.098803	5.284845
chr22	17895051	2.113318	5.285160
chr22	17895551	2.114215	5.286217
chr22	17896206	2.116340	5.287602
chr22	17896534	2.124928	5.288296
chr22	17897461	2.126439	5.290266
chr22	17897544	2.175589	5.290442
chr22	17897608	2.228104	5.290581
chr22	17898098	2.232200	5.291673
chr22	17898402	2.231115	5.292352
chr22	17898858	2.234380	5.293369
chr22	17899113	2.920067	5.293939
chr22	17899136	3.687397	5.294006
chr22	17899175	4.703615	5.294150
chr22	17899209	4.714066	5.294310
chr22	17899518	6.310821	5.295767
chr22	17899634	6.904935	5.296499
chr22	17899841	7.142856	5.297928
chr22	17901683	4.383553	5.311085
chr22	17901766	4.374905	5.311449
chr22	17901925	3.670759	5.312144
chr22	17902023	2.778900	5.312504
chr22	17902056	1.841733	5.312596
chr22	17903105	1.773434	5.314528
chr22	17903330	1.033522	5.314927
chr22	17903550	0.839450	5.315154
chr22	17903838	0.601968	5.315396
chr22	17903865	0.430121	5.315412
chr22	17903914	0.378049	5.315433
chr22	17903917	0.348307	5.315435
chr22	17904558	0.279998	5.315658
chr22	17904866	0.239892	5.315744
chr22	17904931	0.204297	5.315760
chr22	17904959	0.172740	5.315765
chr22	17905148	0.157293	5.315798
chr22	17905346	0.150013	5.315829
chr22	17905851	0.148389	5.315905
chr22	17906513	0.147588	5.316003
chr22	17908162	1.193752	5.316246
chr22	17908285	4.633822	5.316393
chr22	17909524	6.688104	5.322135
chr22	17909998	6.690385	5.325305
chr22	17910440	6.568079	5.328262
chr22	17910586	6.464602	5.329221
chr22	17910638	6.219412	5.329557
chr22	17910844	3.742991	5.330838
chr22	17910952	2.805562	5.331242
chr22	17912086	1.525936	5.334424
chr22	17912139	0.319210	5.334505
chr22	17912220	0.276429	5.334531
chr22	17912423	0.274841	5.334587
chr22	17912796	0.226356	5.334689
chr22	17912881	0.226178	5.334709
chr22	17912894	0.225208	5.334712
chr22	17913785	0.225227	5.334912
chr22	17913989	0.588386	5.334958
chr22	17914004	0.969789	5.334967
chr22	17915330	0.969830	5.336253
chr22	17915430	1.095456	5.336350
chr22	17915744	4.552900	5.336694
chr22	17916116	4.572640	5.338388
chr22	17916235	4.583368	5.338932
chr22	17916414	3.367781	5.339752
chr22	17916491	3.367793	5.340011
chr22	17916547	0.269885	5.340200
chr22	17918345	0.270004	5.340685
chr22	17919366	0.269311	5.340961
chr22	17920802	1.048400	5.341348
chr22	17922735	1.050376	5.343374
chr22	17922770	1.054084	5.343411
chr22	17924976	0.191332	5.345736
chr22	17926802	0.177849	5.346086
chr22	17926847	0.168630	5.346094
chr22	17927160	0.162396	5.346146
chr22	17927861	0.180316	5.346260
chr22	17929675	0.180824	5.346587
chr22	17929926	0.181543	5.346633
chr22	17930263	0.183781	5.346694
chr22	17931483	0.211852	5.346918
chr22	17931566	0.268751	5.346936
chr22	17931722	0.261713	5.346978
chr22	17932686	0.293852	5.347230
chr22	17937630	0.316066	5.348683
chr22	17939816	0.315896	5.349374
chr22	17939887	5.291041	5.349396
chr22	17940157	5.291077	5.350825
chr22	17940494	0.318658	5.352608
chr22	17940737	0.286735	5.352685
chr22	17942014	24.257621	5.353051
chr22	17942684	24.257621	5.369304
chr22	17942872	24.255592	5.373864
chr22	17942912	24.249919	5.374835
chr22	17942992	20.174168	5.376775
chr22	17943200	13.025013	5.380971
chr22	17943333	11.306225	5.382703
chr22	17943430	11.133447	5.383800
chr22	17943467	1.811158	5.384212
chr22	17943600	1.807553	5.384453
chr22	17945047	1.756567	5.387068
chr22	17945424	1.751034	5.387730
chr22	17946168	1.477028	5.389033
chr22	17946202	1.268248	5.389083
chr22	17946287	0.966343	5.389191
chr22	17947371	0.943626	5.390239
chr22	17948473	0.944280	5.391279
chr22	17948917	0.936196	5.391698
chr22	17948957	0.932004	5.391735
chr22	17952623	0.932693	5.395152
chr22	17953360	0.932406	5.395839
chr22	17953763	0.935726	5.396215
chr22	17954739	0.936839	5.397129
chr22	17956887	0.948389	5.399141
chr22	17958441	0.957241	5.400615
chr22	17961525	1.070192	5.403567
chr22	17963563	1.215848	5.405748
chr22	17965531	1.253440	5.408141
chr22	17965843	1.277326	5.408532
chr22	17965862	1.274270	5.408556
chr22	17966172	1.291012	5.408951
chr22	17966816	1.273598	5.409782
chr22	17968311	1.255053	5.411686
chr22	17971225	1.142051	5.415344
chr22	17971841	1.051840	5.416047
chr22	17971883	0.949615	5.416091
chr22	17973032	0.697977	5.417182
chr22	17973664	0.427511	5.417624
chr22	17975834	0.415160	5.418551
chr22	17977024	0.415877	5.419045
chr22	17978600	0.419071	5.419701
chr22	17981045	0.700315	5.420725
chr22	17982400	3.531070	5.421674
chr22	17982621	16.904073	5.422455
chr22	17985560	16.908884	5.472136
chr22	17985994	16.899105	5.479474
chr22	17986344	16.636301	5.485389
chr22	17986811	10.200877	5.493158
chr22	17987057	10.197504	5.495667
chr22	17987962	10.243546	5.504896
chr22	17988394	31.425242	5.509321
chr22	17989347	45.541123	5.539270
chr22	17989378	66.363863	5.540681
chr22	17990258	66.363863	5.599082
chr22	17990606	64.933737	5.622176
chr22	17990852	9.462706	5.638150
chr22	17992131	1.288714	5.650253
chr22	17992437	1.228277	5.650647
chr22	17992460	1.008228	5.650675
chr22	17992469	1.007463	5.650684
chr22	17993393	0.838353	5.651615
chr22	17994585	0.630610	5.652615
chr22	17994639	0.346040	5.652649
chr22	17995865	0.346503	5.653073
chr22	17996579	0.438618	5.653320
chr22	17996931	0.498847	5.653475
chr22	17997454	0.520597	5.653736
chr22	17997569	0.530208	5.653795
chr22	17997619	0.539499	5.653822
chr22	17997628	0.541298	5.653827
chr22	17998254	0.545940	5.654166
chr22	17998807	0.536837	5.654468
chr22	17999158	0.533932	5.654656
chr22	18001375	0.498132	5.655840
chr22	18002105	0.461038	5.656203
chr22	18002160	0.471021	5.656229
chr22	18002892	0.945318	5.656574
chr22	18003030	0.945439	5.656704
chr22	18005596	0.621000	5.659130
chr22	18005947	0.409216	5.659348
chr22	18006236	0.297950	5.659466
chr22	18007674	0.289465	5.659895
chr22	18009909	0.289487	5.660542
chr22	18010706	0.895301	5.660772
chr22	18010802	1.080856	5.660858
chr22	18010945	1.519808	5.661013
chr22	18011195	1.520161	5.661393
chr22	18011380	1.047716	5.661674
chr22	18012012	1.061314	5.662336
chr22	18012158	1.120970	5.662491
chr22	18012276	1.253782	5.662623
chr22	18013427	0.398403	5.664067
chr22	18013723	0.184211	5.664184
chr22	18015179	0.183567	5.664453
chr22	18015339	0.183641	5.664482
chr22	18015502	0.183792	5.664512
chr22	18015567	0.184140	5.664524
chr22	18016508	0.184511	5.664697
chr22	18018489	0.220968	5.665063
chr22	18018604	0.254554	5.665088
chr22	18018940	0.254698	5.665174
chr22	18019539	0.287155	5.665326
chr22	18020773	0.302398	5.665681
chr22	18020796	0.317616	5.665688
chr22	18020856	0.328019	5.665707
chr22	18021505	0.340061	5.665919
chr22	18021604	0.347750	5.665953
chr22	18021760	0.358577	5.666007
chr22	18025095	0.358171	5.667203
chr22	18025580	0.352553	5.667377
chr22	18027334	0.356252	5.667995
chr22	18027656	0.356678	5.668110
chr22	18027977	2.204061	5.668225
chr22	18029546	2.205415	5.671683
chr22	18030667	2.507616	5.674155
chr22	18030738	2.781358	5.674333
chr22	18030891	3.008434	5.674759
chr22	18031544	2.991875	5.676723
chr22	18032226	3.939097	5.678764
chr22	18032245	3.939089	5.678838
chr22	18032259	7.691231	5.678894
chr22	18033199	3.096440	5.686123
chr22	18036388	3.020721	5.695998
chr22	18036431	2.942152	5.696128
chr22	18038176	2.922591	5.701262
chr22	18038786	2.905093	5.703045
chr22	18038910	2.888566	5.703405
chr22	18039612	2.885260	5.705433
chr22	18042216	2.884683	5.712946
chr22	18042376	2.884674	5.713407
chr22	18043090	2.887308	5.715467
chr22	18047028	2.916479	5.726837
chr22	18047058	2.976492	5.726925
chr22	18047163	2.976043	5.727237
chr22	18047231	5.495713	5.727440
chr22	18049681	8.505617	5.740904
chr22	18053496	11.944858	5.773353
chr22	18055234	10.366441	5.794113
chr22	18055357	7.468747	5.795388
chr22	18055605	7.244266	5.797240
chr22	18055690	7.246100	5.797856
chr22	18055873	7.229018	5.799182
chr22	18055876	7.195584	5.799204
chr22	18057546	7.199197	5.811221
chr22	18061337	7.488802	5.838513
chr22	18062595	7.488802	5.847934
chr22	18062891	7.197932	5.850150
chr22	18062987	0.998308	5.850841
chr22	18065981	0.997924	5.853830
chr22	18068785	0.854731	5.856628
chr22	18068881	0.709238	5.856711
chr22	18070496	0.741851	5.857856
chr22	18070544	0.774531	5.857892
chr22	18070978	0.768165	5.858228
chr22	18071444	0.707168	5.858586
chr22	18072623	0.702633	5.859419
chr22	18072768	0.696983	5.859521
chr22	18074684	0.694966	5.860857
chr22	18075263	0.694983	5.861259
chr22	18075417	0.693851	5.861366
chr22	18076523	0.693470	5.862134
chr22	18076546	0.788772	5.862149
chr22	18077640	0.782671	5.863012
chr22	18077720	0.751837	5.863075
chr22	18077829	0.693710	5.863157
chr22	18079177	1.686374	5.864092
chr22	18079203	1.686317	5.864136
chr22	18079316	1.773900	5.864326
chr22	18079518	1.782970	5.864685
chr22	18080035	2.221901	5.865607
chr22	18080154	2.525122	5.865871
chr22	18081136	2.536423	5.868351
chr22	18081156	3.325417	5.868401
chr22	18083260	0.096948	5.875398
chr22	18083591	0.096343	5.875430
chr22	18084033	0.096574	5.875473
chr22	18084303	0.097434	5.875499
