Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr14	20713790	0.615273	2.963441
chr14	20714038	0.612157	2.963594
chr14	20714174	0.610443	2.963677
chr14	20714295	0.606521	2.963751
chr14	20714975	0.591921	2.964163
chr14	20715361	0.587783	2.964392
chr14	20716025	0.486332	2.964782
chr14	20716841	0.442575	2.965179
chr14	20717182	0.419663	2.965330
chr14	20718978	0.422919	2.966084
chr14	20719360	0.427687	2.966245
chr14	20719900	0.432026	2.966476
chr14	20722148	0.431082	2.967447
chr14	20723446	0.431614	2.968007
chr14	20723584	0.431601	2.968067
chr14	20723695	0.433980	2.968114
chr14	20724138	1.361481	2.968307
chr14	20724318	11.849323	2.968552
chr14	20728063	8.261653	3.012927
chr14	20728125	2.431977	3.013440
chr14	20728354	2.431977	3.013997
chr14	20731036	2.501509	3.020519
chr14	20731130	2.573637	3.020754
chr14	20731855	2.725172	3.022620
chr14	20731865	4.005063	3.022647
chr14	20731947	6.617161	3.022976
chr14	20732175	6.797223	3.024485
chr14	20732418	6.798694	3.026136
chr14	20732546	6.799387	3.027007
chr14	20740871	6.825604	3.083611
chr14	20741414	6.819919	3.087318
chr14	20743269	6.697963	3.099969
chr14	20745092	6.694406	3.112179
chr14	20746792	6.823150	3.123560
chr14	20747195	1.302695	3.126309
chr14	20749006	0.406652	3.128668
chr14	20754712	0.582908	3.130989
chr14	20755287	0.840289	3.131324
chr14	20755381	1.114112	3.131403
chr14	20755924	1.166274	3.132008
chr14	20756277	1.176602	3.132420
chr14	20756405	1.176206	3.132570
chr14	20756887	1.219328	3.133137
chr14	20757804	4.262998	3.134255
chr14	20758426	3.470885	3.136907
chr14	20758454	2.294090	3.137004
chr14	20758593	1.544977	3.137323
chr14	20758949	1.528289	3.137873
chr14	20760873	1.529504	3.140813
chr14	20761616	1.522062	3.141950
chr14	20762066	1.522364	3.142635
chr14	20762374	1.522157	3.143104
chr14	20762775	1.522500	3.143714
chr14	20763446	1.466137	3.144736
chr14	20764031	1.366983	3.145593
chr14	20764094	1.273577	3.145679
chr14	20764585	1.150756	3.146305
chr14	20766144	1.151765	3.148099
chr14	20767618	0.326495	3.149796
chr14	20770036	0.240704	3.150586
chr14	20774358	0.240455	3.151626
chr14	20775845	0.169488	3.151984
chr14	20776946	0.132906	3.152170
chr14	20780367	0.141505	3.152625
chr14	20781361	0.181922	3.152766
chr14	20782165	0.365142	3.152912
chr14	20783491	0.364446	3.153396
chr14	20784431	0.605483	3.153739
chr14	20784718	1.162890	3.153913
chr14	20786009	1.163241	3.155414
chr14	20786317	1.138642	3.155772
chr14	20786827	0.423565	3.156353
chr14	20787779	0.257814	3.156756
chr14	20787961	0.166589	3.156803
chr14	20790470	0.167004	3.157221
chr14	20791225	0.168917	3.157347
chr14	20792329	0.172159	3.157534
chr14	20792844	0.176489	3.157622
chr14	20793013	0.176583	3.157652
chr14	20793041	0.176583	3.157657
chr14	20794509	0.181090	3.157916
chr14	20795715	0.181983	3.158135
chr14	20796128	0.181835	3.158210
chr14	20796276	0.181881	3.158237
chr14	20796878	0.182188	3.158346
chr14	20797582	0.182361	3.158474
chr14	20798349	0.182505	3.158614
chr14	20798615	0.182505	3.158663
chr14	20799103	0.183884	3.158752
chr14	20802315	0.184029	3.159343
chr14	20802707	0.179584	3.159415
chr14	20804562	0.164744	3.159748
chr14	20806295	0.157392	3.160033
chr14	20806583	0.150810	3.160079
chr14	20809491	0.149046	3.160517
chr14	20810735	0.148487	3.160703
chr14	20811332	0.147885	3.160791
chr14	20811655	0.147189	3.160839
chr14	20811772	0.147230	3.160856
chr14	20812467	0.146600	3.160959
chr14	20812472	0.146600	3.160959
chr14	20812666	0.146584	3.160988
chr14	20813289	0.145644	3.161079
chr14	20813642	0.144798	3.161130
chr14	20815394	0.143428	3.161384
chr14	20818045	0.143259	3.161764
chr14	20818131	0.142550	3.161777
chr14	20818983	0.142402	3.161898
chr14	20819227	0.142315	3.161933
chr14	20821779	0.142340	3.162296
chr14	20822115	0.200467	3.162344
chr14	20822308	0.250377	3.162383
chr14	20823095	1.687486	3.162580
chr14	20823212	3.158241	3.162777
chr14	20824181	4.082990	3.165837
chr14	20824415	3.529837	3.166793
chr14	20824694	3.512602	3.167778
chr14	20824859	3.176483	3.168357
chr14	20825094	2.489575	3.169104
chr14	20825362	1.145573	3.169771
chr14	20825965	0.871372	3.170462
chr14	20825966	0.858064	3.170463
chr14	20826243	0.746773	3.170700
chr14	20827797	0.714924	3.171861
chr14	20829032	0.761557	3.172744
chr14	20829119	0.830875	3.172810
chr14	20829438	0.952501	3.173075
chr14	20829966	0.971922	3.173578
chr14	20830046	0.988365	3.173656
chr14	20831406	1.262768	3.175000
chr14	20831646	1.377313	3.175303
chr14	20831794	1.486291	3.175507
chr14	20833239	1.418103	3.177654
chr14	20833462	1.355581	3.177971
chr14	20833654	1.302232	3.178231
chr14	20834548	0.790572	3.179395
chr14	20834809	0.600967	3.179601
chr14	20835180	0.539145	3.179824
chr14	20836582	0.534977	3.180580
chr14	20836716	0.531728	3.180652
chr14	20836916	0.529965	3.180758
chr14	20837033	0.529931	3.180820
chr14	20837053	0.529587	3.180831
chr14	20837086	0.529398	3.180848
chr14	20837701	0.526662	3.181174
chr14	20838713	0.526813	3.181707
chr14	20839111	0.526854	3.181917
chr14	20840811	0.566198	3.182812
chr14	20841162	1.462377	3.183011
chr14	20841313	2.335966	3.183232
chr14	20841707	2.486930	3.184152
chr14	20842964	2.337432	3.187278
chr14	20844383	2.346416	3.190595
chr14	20844859	2.407342	3.191712
chr14	20844935	2.424631	3.191895
chr14	20845018	2.454585	3.192096
chr14	20845521	2.469294	3.193331
chr14	20846521	2.707994	3.195800
chr14	20846729	2.733986	3.196363
chr14	20847202	2.850267	3.197657
chr14	20848963	3.143565	3.202676
chr14	20849169	3.146410	3.203323
chr14	20849854	3.146075	3.205479
chr14	20849940	3.146357	3.205749
chr14	20850014	2.978143	3.205982
chr14	20850093	2.813602	3.206217
chr14	20850156	2.661701	3.206395
chr14	20850212	2.503534	3.206544
chr14	20850263	2.377394	3.206671
chr14	20851840	2.140372	3.210421
chr14	20852029	2.141905	3.210825
chr14	20852770	2.111375	3.212412
chr14	20852817	2.080349	3.212512
chr14	20854012	2.080365	3.214998
chr14	20854152	2.079759	3.215289
chr14	20854734	2.081051	3.216499
chr14	20858174	2.094128	3.223658
chr14	20858944	2.219863	3.225270
chr14	20859013	2.395836	3.225424
chr14	20860073	2.626013	3.227963
chr14	20860990	5.169216	3.230371
chr14	20861448	1.736098	3.232739
chr14	20862542	1.716373	3.234638
chr14	20863070	1.706999	3.235544
chr14	20863142	1.698928	3.235667
chr14	20863258	1.684120	3.235864
chr14	20863677	1.665933	3.236570
chr14	20863811	1.636811	3.236793
chr14	20865008	1.611836	3.238752
chr14	20866691	1.630010	3.241465
chr14	20867489	1.637232	3.242766
chr14	20868751	2.188764	3.244832
chr14	20869163	2.196104	3.245734
chr14	20869819	14.158125	3.247175
chr14	20871645	14.317750	3.273027
chr14	20872656	14.318326	3.287503
chr14	20872740	14.234198	3.288705
chr14	20872881	14.177515	3.290712
chr14	20872966	14.152616	3.291917
chr14	20873288	13.667025	3.296475
chr14	20873524	13.556487	3.299700
chr14	20875269	14.585937	3.323356
chr14	20875973	14.616943	3.333624
chr14	20876189	14.776572	3.336782
chr14	20876253	15.005222	3.337727
chr14	20877114	15.005222	3.350647
chr14	20879311	14.948521	3.383613
chr14	20880160	14.939777	3.396305
chr14	20880328	14.888833	3.398815
chr14	20880660	9.125245	3.403758
chr14	20881424	9.045317	3.410729
chr14	20881527	8.856266	3.411661
chr14	20881789	3.086153	3.413981
chr14	20882591	2.932008	3.416456
chr14	20883930	1.626693	3.420382
chr14	20883949	0.680661	3.420413
chr14	20884300	0.647745	3.420652
chr14	20887962	0.645659	3.423024
chr14	20888180	0.645140	3.423165
chr14	20889649	0.654998	3.424113
chr14	20891188	4.338808	3.425121
chr14	20891549	4.311533	3.426687
chr14	20891598	4.209029	3.426898
chr14	20893219	8.618124	3.433721
chr14	20895646	9.635280	3.454637
chr14	20895669	10.366850	3.454859
chr14	20896828	8.467714	3.466874
chr14	20896857	7.102310	3.467120
chr14	20897064	6.732608	3.468590
chr14	20897365	6.601261	3.470616
chr14	20897676	3.062065	3.472669
chr14	20897882	1.442551	3.473300
chr14	20898308	1.721247	3.473915
chr14	20898347	1.724110	3.473982
chr14	20898442	2.859423	3.474146
chr14	20898917	1.991978	3.475504
chr14	20898989	1.434826	3.475647
chr14	20899176	1.355513	3.475916
chr14	20899482	1.349182	3.476330
chr14	20900255	1.349451	3.477373
chr14	20901621	1.420152	3.479217
chr14	20901814	2.099984	3.479491
chr14	20901828	2.840987	3.479520
chr14	20901956	1.579123	3.479884
chr14	20902160	1.483772	3.480206
chr14	20903349	1.786816	3.481970
chr14	20903778	2.087816	3.482737
chr14	20903906	2.253457	3.483004
chr14	20905141	6.446329	3.485787
chr14	20905219	7.754444	3.486290
chr14	20905250	7.961547	3.486530
chr14	20905279	8.015966	3.486761
chr14	20905515	8.163804	3.488653
chr14	20906045	47.143348	3.492980
chr14	20906614	47.143348	3.519804
chr14	20906860	47.143348	3.531401
chr14	20907438	47.039540	3.558650
chr14	20907464	19.071269	3.559873
chr14	20907554	16.116575	3.561590
chr14	20907650	10.187076	3.563137
chr14	20907666	5.498765	3.563300
chr14	20908353	5.280986	3.567078
chr14	20908660	5.161290	3.568699
chr14	20908724	4.891810	3.569029
chr14	20908741	4.467867	3.569112
chr14	20908812	4.006337	3.569430
chr14	20909019	1.594446	3.570259
chr14	20909472	1.262937	3.570981
chr14	20909816	0.711571	3.571416
chr14	20910232	0.640694	3.571712
chr14	20910408	0.564759	3.571824
chr14	20911055	0.400491	3.572190
chr14	20911328	0.301737	3.572299
chr14	20913292	0.411569	3.572892
chr14	20913523	0.954200	3.572987
chr14	20913707	1.575970	3.573162
chr14	20913996	1.190300	3.573618
chr14	20914149	0.630926	3.573800
chr14	20915472	1.111150	3.574635
chr14	20916249	1.619753	3.575498
chr14	20916561	1.627159	3.576003
chr14	20916705	1.868253	3.576238
chr14	20916958	1.826300	3.576710
chr14	20916987	1.732851	3.576763
chr14	20917442	0.671124	3.577552
chr14	20917665	0.388064	3.577701
chr14	20917744	0.254068	3.577732
chr14	20920043	0.431543	3.578316
chr14	20920250	2.190831	3.578406
chr14	20923149	9.847778	3.584757
chr14	20924167	9.989214	3.594782
chr14	20924204	9.768446	3.595151
chr14	20924449	9.768446	3.597545
chr14	20925154	6.910667	3.604431
chr14	20925517	6.910756	3.606940
chr14	20926699	6.880988	3.615109
chr14	20930038	6.790942	3.638084
chr14	20931075	5.687640	3.645126
chr14	20933615	3.052642	3.659573
chr14	20933999	0.846720	3.660745
chr14	20937111	0.854184	3.663380
chr14	20938251	1.188165	3.664354
chr14	20940515	2.012234	3.667044
chr14	20940606	2.252861	3.667227
chr14	20940626	2.474058	3.667272
chr14	20941069	2.667940	3.668368
chr14	20941413	3.443292	3.669286
chr14	20941613	3.400496	3.669975
chr14	20942451	3.840774	3.672824
chr14	20942744	4.198061	3.673949
chr14	20943504	4.621507	3.677140
chr14	20945014	4.701791	3.684118
chr14	20946932	3.979338	3.693137
chr14	20947268	1.776984	3.694474
chr14	20950113	1.374111	3.699529
chr14	20950183	1.134351	3.699625
chr14	20950261	1.043057	3.699714
chr14	20950544	1.043183	3.700009
chr14	20950669	1.035702	3.700139
chr14	20951070	1.168904	3.700555
chr14	20951094	1.341971	3.700583
chr14	20951341	2.243376	3.700914
chr14	20951742	42.861909	3.701814
chr14	20953542	42.861909	3.778965
chr14	20953960	42.861909	3.796882
chr14	20954429	42.861909	3.816984
chr14	20955010	15.034966	3.841887
chr14	20955163	9.031264	3.844187
chr14	20955184	9.031264	3.844377
chr14	20955657	9.020630	3.848648
chr14	20955695	9.013217	3.848991
chr14	20956444	9.012426	3.855742
chr14	20957433	9.020692	3.864655
chr14	20957471	9.031349	3.864998
chr14	20957490	9.045582	3.865170
chr14	20957766	14.333313	3.867666
chr14	20957833	24.328009	3.868627
chr14	20958725	28.226974	3.890327
chr14	20959767	28.156643	3.919740
chr14	20959789	27.202919	3.920359
chr14	20959870	9.573832	3.922563
chr14	20960010	8.898722	3.923903
chr14	20960462	5.458432	3.927925
chr14	20960480	1.973643	3.928023
chr14	20960716	1.933027	3.928489
chr14	20961692	1.899847	3.930376
chr14	20964276	2.155336	3.935285
chr14	20967093	3.084902	3.941357
chr14	20967216	3.514742	3.941736
chr14	20967644	5.278753	3.943240
chr14	20969733	5.276646	3.954268
chr14	20970693	7.848978	3.959333
chr14	20971784	8.160086	3.967896
chr14	20978444	0.410835	4.022243
chr14	20980730	0.408061	4.023182
chr14	20981337	0.431508	4.023429
chr14	20981553	0.529972	4.023523
chr14	20981624	0.605560	4.023560
chr14	20982156	0.647519	4.023882
chr14	20982909	0.651190	4.024370
chr14	20983113	0.655806	4.024503
chr14	20983335	0.661879	4.024648
chr14	20983421	0.668136	4.024705
chr14	20983741	0.674586	4.024919
chr14	20985315	0.676509	4.025981
chr14	20985434	0.676386	4.026062
chr14	20985940	0.674846	4.026404
chr14	20986231	0.673873	4.026600
chr14	20987966	0.668589	4.027769
chr14	20988087	0.661306	4.027850
chr14	20988285	0.656311	4.027981
chr14	20988450	0.650312	4.028089
chr14	20988600	0.643912	4.028187
chr14	20992497	0.647074	4.030696
chr14	20992859	0.673728	4.030931
chr14	20992887	0.945319	4.030949
chr14	20993263	1.446833	4.031305
chr14	20993439	1.476779	4.031559
chr14	20993743	1.566015	4.032008
chr14	20993770	4.360147	4.032051
chr14	20993910	4.508946	4.032661
chr14	20994061	4.569268	4.033342
chr14	20994269	4.582834	4.034292
chr14	20994657	4.775522	4.036071
chr14	20994759	5.310851	4.036558
chr14	20995924	5.111320	4.042745
chr14	20996458	4.637894	4.045474
chr14	20996814	3.905888	4.047125
chr14	20996990	3.007737	4.047813
chr14	20997221	1.838981	4.048508
chr14	20998596	1.423815	4.051036
chr14	21000118	1.466018	4.053203
chr14	21000198	1.592776	4.053320
chr14	21002874	18.346080	4.057583
chr14	21003453	41.087967	4.068205
chr14	21003725	41.170299	4.079381
chr14	21004037	41.170299	4.092226
chr14	21004578	41.062846	4.114499
chr14	21004628	41.055091	4.116552
chr14	21004714	17.394049	4.120083
chr14	21005062	16.175992	4.126136
chr14	21006076	16.179120	4.142539
chr14	21006107	16.184063	4.143040
chr14	21007648	4.837827	4.167980
chr14	21008057	4.710454	4.169959
chr14	21008215	4.693225	4.170703
chr14	21008334	4.203872	4.171261
chr14	21008574	3.029500	4.172270
chr14	21008947	2.919061	4.173400
chr14	21009472	2.232372	4.174933
chr14	21010004	1.953322	4.176120
chr14	21010151	1.284631	4.176408
chr14	21010540	1.105849	4.176907
chr14	21012674	1.082876	4.179267
chr14	21012712	1.077814	4.179308
chr14	21013765	1.063096	4.180443
chr14	21015773	1.984627	4.182578
chr14	21017418	4.762882	4.185843
chr14	21018281	4.944160	4.189953
chr14	21018838	4.937246	4.192707
chr14	21018970	4.922874	4.193359
chr14	21020004	4.928670	4.198449
chr14	21020191	4.877355	4.199371
chr14	21020554	7.430126	4.201141
chr14	21020606	7.778576	4.201527
chr14	21020662	21.487162	4.201963
chr14	21020776	21.959322	4.204413
chr14	21020800	22.425105	4.204940
chr14	21021183	22.526725	4.213528
chr14	21021670	22.184765	4.224499
chr14	21021968	8.082698	4.231110
chr14	21022481	7.602660	4.235256
chr14	21022833	7.496579	4.237933
chr14	21023115	7.429933	4.240047
chr14	21023289	7.407417	4.241339
chr14	21024605	8.129374	4.251088
chr14	21024619	8.969885	4.251201
chr14	21024786	20.890971	4.252699
chr14	21025655	20.890971	4.270854
chr14	21026292	20.892350	4.284161
chr14	21026302	20.896657	4.284370
chr14	21026335	20.909394	4.285060
chr14	21026773	20.912378	4.294218
chr14	21027194	19.032198	4.303022
chr14	21027394	17.377248	4.306829
chr14	21027543	16.707575	4.309418
chr14	21027728	13.883587	4.312509
chr14	21027895	2.555431	4.314827
chr14	21028503	0.642328	4.316381
chr14	21030847	0.608250	4.317886
chr14	21030950	0.603711	4.317949
chr14	21031081	0.570141	4.318028
chr14	21031087	0.536055	4.318032
chr14	21032150	0.515243	4.318601
chr14	21032595	0.492219	4.318831
chr14	21032624	0.473390	4.318845
chr14	21033229	0.473221	4.319131
chr14	21039990	2.263176	4.322331
chr14	21040157	3.603480	4.322709
chr14	21043283	5.504475	4.333973
chr14	21043894	9.589559	4.337337
chr14	21046812	9.811313	4.365319
chr14	21047537	9.807609	4.372432
chr14	21047632	9.819942	4.373364
chr14	21047766	9.829878	4.374680
chr14	21048365	9.718382	4.380568
chr14	21048439	9.584624	4.381287
chr14	21048985	8.259519	4.386520
chr14	21049477	8.252586	4.390584
chr14	21050114	8.265414	4.395841
chr14	21050409	8.747110	4.398279
chr14	21050557	10.243142	4.399574
chr14	21050921	10.786117	4.403302
chr14	21050947	11.067837	4.403583
chr14	21051027	17.797865	4.404468
chr14	21051075	19.077962	4.405322
chr14	21051253	22.311381	4.408718
chr14	21051304	26.155850	4.409856
chr14	21052259	25.622957	4.434835
chr14	21052621	25.581050	4.444110
chr14	21053257	8.516910	4.460380
chr14	21053453	5.018345	4.462049
chr14	21053991	0.580015	4.464749
chr14	21058082	0.613363	4.467122
chr14	21058337	0.648667	4.467278
chr14	21058425	0.701903	4.467335
chr14	21059161	34.692484	4.467852
chr14	21060205	34.721320	4.504071
chr14	21060213	34.732270	4.504349
chr14	21060287	34.732270	4.506919
chr14	21060417	34.733496	4.511434
chr14	21060447	34.733496	4.512476
chr14	21060502	34.733496	4.514386
chr14	21060565	22.886460	4.516575
chr14	21060580	12.835532	4.516918
chr14	21060648	3.863316	4.517791
chr14	21061167	3.863938	4.519796
chr14	21062154	4.570249	4.523610
chr14	21062785	4.964223	4.526493
chr14	21064920	4.893881	4.537092
chr14	21065017	5.436364	4.537567
chr14	21065396	5.248332	4.539627
chr14	21068103	2.064376	4.553834
chr14	21069249	2.115842	4.556200
chr14	21070264	2.578496	4.558348
chr14	21070377	2.711271	4.558639
chr14	21070826	2.720524	4.559856
chr14	21071387	3.920336	4.561383
chr14	21072317	3.914807	4.565029
chr14	21072640	2.427983	4.566293
chr14	21072984	2.426016	4.567128
chr14	21075935	1.738009	4.574287
chr14	21076015	1.268381	4.574426
chr14	21076976	1.461072	4.575645
chr14	21077085	2.492879	4.575805
chr14	21077346	2.752651	4.576455
chr14	21077476	2.787875	4.576813
chr14	21077579	2.693208	4.577100
chr14	21077835	0.940053	4.577790
chr14	21078596	0.931946	4.578505
chr14	21080051	0.936981	4.579861
chr14	21081048	1.041250	4.580795
chr14	21081174	1.665986	4.580926
chr14	21081410	5.063789	4.581320
chr14	21081507	6.803096	4.581811
chr14	21081632	6.753790	4.582661
chr14	21081658	6.397854	4.582837
chr14	21081724	5.218841	4.583259
chr14	21081744	3.864624	4.583363
chr14	21081927	2.142022	4.584071
chr14	21082040	1.555115	4.584313
chr14	21082091	1.214597	4.584392
chr14	21082584	1.215631	4.584991
chr14	21082624	1.215526	4.585039
chr14	21083433	1.216899	4.586023
chr14	21084369	1.215490	4.587162
chr14	21085924	0.949551	4.589052
chr14	21086092	0.827721	4.589211
chr14	21087043	0.806676	4.589999
chr14	21087152	0.868396	4.590087
chr14	21087181	0.948538	4.590112
chr14	21087183	0.933644	4.590114
chr14	21087223	1.017895	4.590151
chr14	21087308	1.198568	4.590237
chr14	21087678	1.415868	4.590681
chr14	21088147	1.528399	4.591345
chr14	21088715	1.530121	4.592213
chr14	21089595	3.480358	4.593560
chr14	21090899	3.524367	4.598098
chr14	21091127	4.582638	4.598902
chr14	21091311	5.424300	4.599745
chr14	21091364	11.573448	4.600032
chr14	21091390	12.593983	4.600333
chr14	21093515	14.220523	4.627095
chr14	21093519	15.525763	4.627152
chr14	21093702	12.816006	4.629993
chr14	21093733	11.454481	4.630391
chr14	21093751	10.700440	4.630597
chr14	21093951	10.725271	4.632737
chr14	21094034	10.776305	4.633627
chr14	21094136	10.906239	4.634726
chr14	21094525	35.931037	4.638969
chr14	21098666	2.183287	4.787759
chr14	21101630	1.124525	4.794231
chr14	21102422	0.682500	4.795121
chr14	21102432	0.266724	4.795128
chr14	21102627	0.263070	4.795180
chr14	21103096	0.263070	4.795303
chr14	21104715	0.263737	4.795729
chr14	21105249	0.747972	4.795870
chr14	21105444	1.100153	4.796016
chr14	21105857	0.123339	4.796470
chr14	21106391	0.096906	4.796536
chr14	21106527	0.086143	4.796549
chr14	21106731	0.133386	4.796567
chr14	21106959	0.735605	4.796597
chr14	21108064	0.446420	4.797410
chr14	21108233	0.446420	4.797486
chr14	21108431	0.466184	4.797574
chr14	21108457	0.484001	4.797586
chr14	21108909	0.494177	4.797805
chr14	21108965	0.494177	4.797833
chr14	21109141	0.505809	4.797920
chr14	21109170	0.505809	4.797934
chr14	21109278	0.527274	4.797989
