Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr15	22769771	9.133488	13.841212
chr15	22770994	9.111134	13.852382
chr15	22771884	8.985713	13.860491
chr15	22771924	8.894493	13.860851
chr15	22772747	8.889262	13.868171
chr15	22772887	8.568875	13.869415
chr15	22776551	5.160341	13.900812
chr15	22777875	5.155321	13.907644
chr15	22778880	2.851545	13.912825
chr15	22779976	2.807194	13.915950
chr15	22782175	1.128178	13.922123
chr15	22784067	0.954329	13.924258
chr15	22784095	0.807816	13.924285
chr15	22784266	0.733225	13.924423
chr15	22784483	0.738929	13.924582
chr15	22785617	0.744963	13.925420
chr15	22786910	0.746963	13.926383
chr15	22787103	0.746871	13.926527
chr15	22787579	0.745504	13.926883
chr15	22789021	0.744718	13.927958
chr15	22789198	0.743168	13.928090
chr15	22791431	1.854554	13.929749
chr15	22791922	3.692883	13.930660
chr15	22796388	3.712318	13.947152
chr15	22796596	23.701509	13.947924
chr15	22797909	46.978134	13.979044
chr15	22798544	46.978134	14.008875
chr15	22798709	46.978134	14.016627
chr15	22799908	35.899031	14.072954
chr15	22799945	3.570246	14.074282
chr15	22806621	0.405812	14.098117
chr15	22807998	0.401593	14.098676
chr15	22810682	0.397926	14.099753
chr15	22816713	0.224069	14.102153
chr15	22833118	0.131921	14.105829
chr15	22837143	0.089854	14.106360
chr15	22837753	0.056518	14.106415
chr15	22839971	0.053521	14.106540
chr15	22840644	0.051174	14.106576
chr15	22845128	0.050089	14.106806
chr15	22845241	0.049167	14.106811
chr15	22847512	0.049041	14.106923
chr15	22848771	0.049082	14.106985
chr15	22850389	0.049055	14.107064
chr15	22850789	0.049101	14.107084
chr15	22853997	0.049212	14.107241
chr15	22854437	0.049233	14.107263
chr15	22855942	0.049697	14.107337
chr15	22860243	0.211243	14.107551
chr15	22862555	0.288033	14.108039
chr15	22862603	0.358498	14.108053
chr15	22863001	0.364299	14.108196
chr15	22863262	0.362808	14.108291
chr15	22863817	0.363505	14.108492
chr15	22864854	0.367779	14.108869
chr15	22865499	0.371742	14.109106
chr15	22865671	0.374780	14.109170
chr15	22866498	0.375410	14.109480
chr15	22866621	0.376009	14.109527
chr15	22866646	0.376645	14.109536
chr15	22868262	0.377074	14.110145
chr15	22868301	0.377443	14.110159
chr15	22868668	0.377443	14.110298
chr15	22869547	0.377365	14.110630
chr15	22869764	0.377037	14.110711
chr15	22869804	0.377156	14.110727
chr15	22869860	0.377156	14.110748
chr15	22870276	0.376581	14.110905
chr15	22870800	0.374534	14.111102
chr15	22871248	0.373004	14.111270
chr15	22872798	0.372650	14.111848
chr15	22873325	0.375947	14.112044
chr15	22873784	0.624997	14.112217
chr15	22876052	0.414879	14.113634
chr15	22876258	2.301158	14.113720
chr15	22876889	0.712437	14.115172
chr15	22877035	0.712978	14.115276
chr15	22877725	0.658806	14.115768
chr15	22880726	1.740584	14.117745
chr15	22880986	2.915692	14.118197
chr15	22881938	20.885135	14.120973
chr15	22882240	20.891692	14.127280
chr15	22883542	20.891692	14.154481
chr15	22886225	2.829422	14.210534
chr15	22889356	2.829740	14.219393
chr15	22893917	0.344467	14.232299
chr15	22904312	0.427847	14.235880
chr15	22905570	0.655778	14.236418
chr15	22905631	0.841240	14.236458
chr15	22905647	1.027603	14.236472
chr15	22907319	1.265133	14.238190
chr15	22907561	1.293065	14.238496
chr15	22908262	2.143959	14.239402
chr15	22908279	2.725215	14.239439
chr15	22908392	2.764554	14.239747
chr15	22909207	2.757206	14.242000
chr15	22909421	2.682897	14.242590
chr15	22909947	2.719186	14.244001
chr15	22910324	2.760233	14.245026
chr15	22911376	2.972100	14.247930
chr15	22912141	23.528172	14.250204
chr15	22916162	10.532192	14.344810
chr15	22917596	4.699861	14.359914
chr15	22918281	1.922483	14.363133
chr15	22918379	0.533963	14.363321
chr15	22918657	0.525607	14.363470
chr15	22918960	0.523376	14.363629
chr15	22919415	0.522925	14.363867
chr15	22920025	0.522999	14.364186
chr15	22920718	0.523202	14.364549
chr15	22920901	0.523717	14.364644
chr15	22922449	0.524044	14.365455
chr15	22922576	0.525108	14.365522
chr15	22922698	0.525240	14.365586
chr15	22923914	0.523443	14.366224
chr15	22924097	0.522342	14.366320
chr15	22924144	0.519655	14.366345
chr15	22924484	0.516385	14.366521
chr15	22925605	0.510183	14.367100
chr15	22925624	0.503644	14.367110
chr15	22926229	0.489994	14.367415
chr15	22926727	0.478866	14.367659
chr15	22927167	0.471546	14.367869
chr15	22927952	0.467249	14.368240
chr15	22928533	0.467292	14.368511
chr15	22930067	0.422291	14.369228
chr15	22930184	0.382260	14.369277
chr15	22930844	0.372309	14.369530
chr15	22931008	0.366436	14.369591
chr15	22931445	0.364705	14.369751
chr15	22932380	0.364501	14.370092
chr15	22932511	0.364280	14.370140
chr15	22932646	0.364037	14.370189
chr15	22933304	0.364833	14.370428
chr15	22933317	0.365214	14.370433
chr15	22933418	0.366555	14.370470
chr15	22934925	2.211764	14.371022
chr15	22935635	2.379429	14.372593
chr15	22937188	2.398602	14.376288
chr15	22937838	2.399105	14.377847
chr15	22940670	7.804867	14.384641
chr15	22944560	23.312653	14.415002
chr15	22945405	23.312653	14.434701
chr15	22946061	23.312653	14.449994
chr15	22946944	23.312189	14.470580
chr15	22948004	14.376147	14.495290
chr15	22948024	4.788716	14.495578
chr15	22948429	4.553704	14.497517
chr15	22949828	4.549452	14.503888
chr15	22953581	4.554808	14.520962
chr15	22953820	4.561030	14.522051
chr15	22954359	4.567346	14.524509
chr15	22955013	4.534468	14.527496
chr15	22958104	2.949569	14.541512
chr15	22958758	1.364138	14.543441
chr15	22959131	0.919642	14.543950
chr15	22960447	0.802197	14.545160
chr15	22960499	0.695897	14.545202
chr15	22960700	0.705766	14.545342
chr15	22960868	0.852156	14.545460
chr15	22960938	0.989673	14.545520
chr15	22961219	1.194998	14.545798
chr15	22962184	0.512087	14.546951
chr15	22962965	0.423230	14.547351
chr15	22963253	0.370917	14.547473
chr15	22964125	0.367496	14.547797
chr15	22964647	0.365920	14.547989
chr15	22964970	0.363388	14.548107
chr15	22965214	0.358617	14.548195
chr15	22965525	0.355100	14.548307
chr15	22965658	0.351020	14.548354
chr15	22967644	9.078273	14.549051
chr15	22968294	9.605265	14.554952
chr15	22969232	6.658894	14.563962
chr15	22971564	1.247778	14.579490
chr15	22972196	1.068948	14.580279
chr15	22972294	0.977710	14.580384
chr15	22976461	1.167605	14.584458
chr15	22976911	7.268172	14.584983
chr15	22979559	7.216553	14.604229
chr15	22980385	7.187807	14.610190
chr15	22980967	1.640131	14.614374
chr15	22981426	1.436179	14.615126
chr15	22984844	1.394233	14.620035
chr15	22985688	1.534750	14.621212
chr15	22986435	2.502878	14.622358
chr15	22988260	2.844523	14.626926
chr15	22989918	2.845844	14.631642
chr15	22990345	1.133064	14.632858
chr15	22990854	0.898814	14.633434
chr15	22991030	0.899817	14.633593
chr15	22991234	0.882437	14.633776
chr15	22993214	0.895708	14.635523
chr15	22993485	0.910330	14.635766
chr15	22993882	0.915476	14.636127
chr15	22994492	0.909827	14.636686
chr15	22994595	0.894393	14.636780
chr15	22994700	0.880472	14.636874
chr15	22994921	0.870638	14.637068
chr15	22996213	0.870019	14.638193
chr15	22999857	1.305509	14.641363
chr15	22999878	1.688290	14.641391
chr15	23000272	1.697536	14.642056
chr15	23001452	1.711135	14.644059
chr15	23001584	1.708503	14.644285
chr15	23001691	1.706697	14.644468
chr15	23001783	1.699093	14.644625
chr15	23002053	1.699009	14.645083
chr15	23003403	1.698352	14.647377
chr15	23003463	1.697137	14.647479
chr15	23004417	1.697777	14.649098
chr15	23004574	1.697843	14.649365
chr15	23004893	1.547822	14.649906
chr15	23004957	1.547225	14.650005
chr15	23005202	0.969351	14.650384
chr15	23005381	0.745902	14.650558
chr15	23006707	0.552394	14.651547
chr15	23006984	0.372400	14.651700
chr15	23007107	0.223205	14.651746
chr15	23007309	0.222339	14.651791
chr15	23007868	0.222098	14.651915
chr15	23009392	0.176393	14.652254
chr15	23009569	0.145392	14.652285
chr15	23010510	0.144092	14.652422
chr15	23012748	0.143039	14.652744
chr15	23013126	0.142019	14.652798
chr15	23016558	0.142308	14.653286
chr15	23017052	0.145235	14.653356
chr15	23018268	0.297320	14.653533
chr15	23018939	0.362321	14.653732
chr15	23019956	0.403016	14.654101
chr15	23020976	0.346800	14.654512
chr15	23021113	0.287239	14.654559
chr15	23021238	0.211418	14.654595
chr15	23021515	0.189955	14.654654
chr15	23021672	1.362133	14.654683
chr15	23021730	2.754072	14.654762
chr15	23021910	2.760195	14.655258
chr15	23021968	0.197931	14.655418
chr15	23021979	0.203057	14.655420
chr15	23022836	0.202972	14.655594
chr15	23023818	0.202983	14.655794
chr15	23024001	0.180709	14.655831
chr15	23024018	0.151241	14.655834
chr15	23024078	0.118344	14.655843
chr15	23024765	0.079052	14.655924
chr15	23024823	0.041249	14.655929
chr15	23026848	0.046238	14.656012
chr15	23027015	0.053452	14.656020
chr15	23027667	0.091254	14.656055
chr15	23029461	0.188596	14.656219
chr15	23032840	0.337949	14.656856
chr15	23032922	0.436158	14.656884
chr15	23033803	0.465601	14.657268
chr15	23034002	0.497745	14.657361
chr15	23036546	8.380385	14.658627
chr15	23036756	8.660282	14.660387
chr15	23037290	20.432421	14.665011
chr15	23037520	33.684414	14.669711
chr15	23040856	33.684414	14.782082
chr15	23042155	33.684414	14.825838
chr15	23043239	21.240279	14.862352
chr15	23043896	13.730368	14.876307
chr15	23045127	1.074803	14.893209
chr15	23046180	1.073358	14.894341
chr15	23046314	1.031426	14.894485
chr15	23046404	0.974368	14.894577
chr15	23046855	0.973013	14.895017
chr15	23046902	0.837881	14.895063
chr15	23047424	0.835410	14.895500
chr15	23047702	0.817708	14.895732
chr15	23047857	0.807690	14.895859
chr15	23048542	0.585155	14.896412
chr15	23050627	0.587760	14.897632
chr15	23050865	0.593490	14.897772
chr15	23050981	0.601588	14.897841
chr15	23052632	0.480684	14.898834
chr15	23053212	0.466061	14.899113
chr15	23053839	0.444381	14.899405
chr15	23054608	0.443213	14.899747
chr15	23054987	0.465030	14.899915
chr15	23057103	13.165050	14.900899
chr15	23059394	13.688783	14.931060
chr15	23059985	13.692157	14.939150
chr15	23060281	13.540228	14.943203
chr15	23061275	5.754435	14.956662
chr15	23062109	5.754435	14.961461
chr15	23062802	2.841145	14.965449
chr15	23065646	2.860345	14.973529
chr15	23065667	2.880976	14.973589
chr15	23065793	2.896340	14.973952
chr15	23066736	2.899936	14.976684
chr15	23067580	0.782498	14.979131
chr15	23068130	0.782646	14.979561
chr15	23068476	0.782628	14.979832
chr15	23071652	0.783010	14.982318
chr15	23072527	0.780685	14.983003
chr15	23072655	0.741491	14.983103
chr15	23072662	0.700356	14.983108
chr15	23075222	0.696776	14.984901
chr15	23076245	0.701308	14.985614
chr15	23077857	0.897892	14.986744
chr15	23078008	0.979651	14.986880
chr15	23078384	1.127913	14.987248
chr15	23079277	1.996785	14.988255
chr15	23082582	1.226910	14.994855
chr15	23082754	0.538046	14.995066
chr15	23084443	0.544299	14.995975
chr15	23095411	0.545315	15.001945
chr15	23109890	0.545053	15.009840
chr15	23114374	1.088815	15.012284
chr15	23122038	2.453243	15.020629
chr15	23122929	4.388071	15.022815
chr15	23131745	4.384451	15.061500
chr15	23134244	4.320126	15.072457
chr15	23134874	3.463824	15.075178
chr15	23135794	2.473524	15.078365
chr15	23137363	2.336911	15.082246
chr15	23137726	2.305712	15.083094
chr15	23138471	2.296825	15.084812
chr15	23140114	2.289919	15.088586
chr15	23140939	2.123756	15.090475
chr15	23145380	2.099217	15.099907
chr15	23148253	2.093972	15.105938
chr15	23155215	2.093403	15.120516
chr15	23160465	2.208237	15.131506
chr15	23161330	2.209958	15.133416
chr15	23162431	2.206819	15.135849
chr15	23165711	2.438256	15.143088
chr15	23176257	2.438658	15.168802
chr15	23185096	2.438532	15.190357
chr15	23185243	2.438289	15.190715
chr15	23188130	2.431330	15.197755
chr15	23195985	2.431332	15.216853
chr15	23200412	2.431076	15.227616
chr15	23215710	2.431621	15.264807
chr15	23219992	2.067586	15.275219
chr15	23221689	2.067808	15.278728
chr15	23222284	2.055826	15.279958
chr15	23223114	2.053453	15.281665
chr15	23226254	3.137733	15.288112
chr15	23226468	5.944885	15.288784
chr15	23227522	8.504492	15.295050
chr15	23234173	8.833182	15.351613
chr15	23250982	9.413599	15.500090
chr15	23269314	9.564679	15.672660
chr15	23288179	9.958616	15.853098
chr15	23641196	10.553516	19.368659
chr15	23647411	0.624156	19.434249
chr15	23648577	0.596980	19.434977
chr15	23648792	0.583363	19.435105
chr15	23654294	0.599242	19.438315
chr15	23656524	0.648162	19.439651
chr15	23661305	0.713828	19.442750
chr15	23667412	1.864004	19.447109
chr15	23682708	0.321847	19.475621
chr15	23682893	0.265698	19.475680
chr15	23683846	0.226907	19.475934
chr15	23688394	0.249256	19.476966
chr15	23688944	0.266331	19.477103
chr15	23690543	0.181963	19.477529
chr15	23690892	0.105189	19.477592
chr15	23693406	0.105428	19.477857
chr15	23693692	0.105968	19.477887
chr15	23694668	0.185343	19.477990
chr15	23694962	0.283741	19.478045
chr15	23695081	0.362024	19.478078
chr15	23695325	0.541139	19.478167
chr15	23695483	0.983486	19.478252
chr15	23697376	0.991663	19.480114
chr15	23697459	1.000281	19.480196
chr15	23698008	1.058154	19.480745
chr15	23698190	1.156147	19.480938
chr15	23699119	1.138088	19.482012
chr15	23699447	1.142130	19.482385
chr15	23699462	1.147303	19.482402
chr15	23701107	0.875725	19.484290
chr15	23701220	0.718514	19.484389
chr15	23701726	0.472224	19.484752
chr15	23702032	0.222103	19.484897
chr15	23702085	0.084478	19.484909
chr15	23702452	0.062951	19.484940
chr15	23704109	0.061422	19.485044
chr15	23704631	0.061422	19.485076
chr15	23705544	0.062939	19.485132
chr15	23706111	0.066169	19.485168
chr15	23708851	0.235678	19.485349
chr15	23709235	0.413325	19.485440
chr15	23709263	0.412878	19.485451
chr15	23710460	0.415036	19.485945
chr15	23711841	0.421033	19.486518
chr15	23714984	0.421036	19.487842
chr15	23719748	0.427597	19.489848
chr15	23719829	4.220836	19.489882
chr15	23725764	0.441083	19.514933
chr15	23727655	0.442447	19.515767
chr15	23727903	0.442854	19.515877
chr15	23728368	0.443328	19.516083
chr15	23730721	0.444089	19.517126
chr15	23730929	0.444606	19.517218
chr15	23731123	0.452092	19.517304
chr15	23731977	0.880431	19.517691
chr15	23733473	6.150127	19.519008
chr15	23733544	6.458845	19.519444
chr15	23736658	5.311161	19.539557
chr15	23736680	3.636625	19.539674
chr15	23736760	1.387272	19.539965
chr15	23737625	1.443379	19.541165
chr15	23738588	1.139058	19.542555
chr15	23738836	0.944183	19.542837
chr15	23739070	0.702060	19.543058
chr15	23742995	0.701840	19.545814
chr15	23743105	0.664576	19.545891
chr15	23744172	0.659388	19.546600
chr15	23744502	0.656716	19.546818
chr15	23745029	0.655302	19.547164
chr15	23745131	0.654448	19.547231
chr15	23745962	0.654152	19.547775
chr15	23746396	0.654116	19.548058
chr15	23746769	0.655337	19.548302
chr15	23747125	0.660405	19.548536
chr15	23747585	0.685937	19.548840
chr15	23747775	0.715855	19.548970
chr15	23748022	0.748626	19.549147
chr15	23749502	0.733584	19.550255
chr15	23749808	0.728084	19.550479
chr15	23749926	0.732634	19.550565
chr15	23750045	0.715536	19.550652
chr15	23750690	0.700772	19.551114
chr15	23750962	15.106501	19.551304
chr15	23751841	15.104687	19.564583
chr15	23752868	18.777472	19.580095
chr15	23753884	19.402908	19.599173
chr15	23755449	7.136386	19.629539
chr15	23755713	6.913996	19.631423
chr15	23756648	6.060656	19.637888
chr15	23756715	5.228935	19.638294
chr15	23756847	4.038705	19.638984
chr15	23757663	3.052348	19.642279
chr15	23759167	3.028732	19.646870
chr15	23762348	0.871309	19.656505
chr15	23762842	0.682254	19.656935
chr15	23763969	0.646309	19.657704
chr15	23764447	0.621867	19.658013
chr15	23765819	0.715268	19.658866
chr15	23766426	1.041439	19.659300
chr15	23771307	0.783025	19.664383
chr15	23771443	0.567459	19.664490
chr15	23772551	0.537503	19.665119
chr15	23772706	0.513986	19.665202
chr15	23772934	0.494968	19.665319
chr15	23773202	0.483761	19.665452
chr15	23774252	0.484939	19.665960
chr15	23775544	0.502108	19.666586
chr15	23776268	0.854958	19.666950
chr15	23777880	1.251981	19.668328
chr15	23778651	0.395033	19.669293
chr15	23778772	0.299499	19.669341
chr15	23779479	0.298094	19.669553
chr15	23779967	0.271639	19.669698
chr15	23780005	0.241061	19.669709
chr15	23780157	0.241034	19.669745
chr15	23781226	0.275443	19.670003
chr15	23781307	0.324870	19.670025
chr15	23781423	0.371826	19.670063
chr15	23781448	0.448186	19.670072
chr15	23781646	1.977817	19.670161
chr15	23782134	0.638019	19.671126
chr15	23782201	0.642302	19.671169
chr15	23782399	0.636846	19.671296
chr15	23782525	0.631062	19.671376
chr15	23782545	0.626201	19.671389
chr15	23782767	0.730688	19.671528
chr15	23782840	2.023327	19.671581
chr15	23782995	14.207381	19.671895
chr15	23783392	14.199464	19.677535
chr15	23783855	15.670415	19.684110
chr15	23784767	10.560159	19.698401
chr15	23785438	10.559769	19.705487
chr15	23785447	10.561679	19.705582
chr15	23785668	10.565852	19.707916
chr15	23785819	10.546773	19.709511
chr15	23787098	0.722785	19.723001
chr15	23787953	0.723048	19.723619
chr15	23788330	0.700931	19.723891
chr15	23789703	0.701140	19.724854
chr15	23792773	0.704245	19.727006
chr15	23792931	0.708523	19.727118
chr15	23794177	0.708415	19.728000
chr15	23794670	0.708612	19.728350
chr15	23795436	0.706734	19.728892
chr15	23795542	0.704203	19.728967
chr15	23797866	0.705279	19.730604
chr15	23798842	0.665786	19.731292
chr15	23799284	0.490656	19.731587
chr15	23799545	0.385540	19.731715
chr15	23803295	0.386866	19.733160
chr15	23814372	0.517341	19.737446
chr15	23814666	0.549538	19.737598
chr15	23815592	1.106190	19.738107
chr15	23816185	1.203172	19.738763
chr15	23817721	5.486497	19.740611
chr15	23822908	5.446907	19.769069
chr15	23824746	2.524194	19.779081
chr15	23828888	2.516447	19.789536
chr15	23830514	2.590382	19.793628
chr15	23831019	4.585578	19.794936
chr15	23831718	5.189821	19.798141
chr15	23832639	8.016076	19.802921
chr15	23833737	9.273163	19.811722
chr15	23833777	10.933841	19.812093
chr15	23834286	10.939678	19.817659
chr15	23834563	10.939678	19.820689
chr15	23835294	10.939965	19.828686
chr15	23838994	10.945746	19.869164
chr15	23844725	8.345629	19.931894
chr15	23844839	2.546300	19.932845
chr15	23845197	2.533551	19.933757
chr15	23845374	2.535421	19.934205
chr15	23846850	2.543577	19.937948
chr15	23847508	2.543604	19.939621
chr15	23847761	2.532741	19.940265
chr15	23847797	2.521494	19.940356
chr15	23848747	2.525103	19.942751
chr15	23849818	2.283535	19.945456
chr15	23850588	1.410545	19.947214
chr15	23850683	1.410218	19.947348
chr15	23850729	1.411911	19.947413
chr15	23851497	1.850985	19.948497
chr15	23851828	1.922603	19.949110
chr15	23851839	1.980353	19.949131
chr15	23851887	1.998719	19.949226
chr15	23851950	2.029432	19.949352
chr15	23852106	1.832888	19.949669
chr15	23852537	1.244027	19.950459
chr15	23852690	1.086436	19.950649
chr15	23853079	1.041339	19.951072
chr15	23853206	1.015237	19.951204
chr15	23853274	0.990938	19.951273
chr15	23853391	0.968570	19.951389
chr15	23854234	1.626131	19.952205
chr15	23854302	4.877967	19.952316
chr15	23854324	7.759614	19.952423
chr15	23854512	7.289121	19.953882
chr15	23854666	0.461813	19.955005
chr15	23855239	0.465576	19.955269
chr15	23857314	0.436889	19.956235
chr15	23857578	0.370207	19.956351
chr15	23861889	0.368915	19.957947
chr15	23865946	0.368810	19.959443
chr15	23867593	0.372967	19.960051
chr15	23868061	0.379535	19.960225
chr15	23870620	0.384495	19.961196
chr15	23871210	0.384654	19.961423
chr15	23872057	21.360990	19.961749
chr15	23872703	21.368186	19.975548
chr15	23877411	2.048243	20.076150
chr15	23879149	2.080267	20.079710
