Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chrX	3988673	0.161801	3.615187
chrX	3988954	0.161793	3.615232
chrX	3990022	0.161768	3.615405
chrX	3990878	0.161821	3.615544
chrX	3992026	0.161676	3.615729
chrX	3992371	0.297635	3.615785
chrX	3993211	0.299619	3.616035
chrX	3993511	0.261194	3.616125
chrX	3993868	0.690422	3.616218
chrX	3994508	0.197944	3.616660
chrX	3994957	0.134107	3.616749
chrX	3995005	0.134107	3.616756
chrX	3995232	0.103279	3.616786
chrX	3998041	0.103423	3.617076
chrX	3999958	0.430947	3.617274
chrX	3999969	0.750292	3.617279
chrX	4000253	0.754060	3.617492
chrX	4000632	0.843366	3.617778
chrX	4000769	1.221537	3.617893
chrX	4002041	1.252168	3.619447
chrX	4002537	1.332143	3.620068
chrX	4002549	1.441641	3.620084
chrX	4002894	2.079220	3.620582
chrX	4004014	2.118892	3.622910
chrX	4004526	1.813525	3.623995
chrX	4004830	42.329819	3.624547
chrX	4005044	0.534833	3.633605
chrX	4006880	0.536835	3.634587
chrX	4007024	4.325246	3.634664
chrX	4007152	0.355089	3.635218
chrX	4008263	0.249025	3.635613
chrX	4008768	0.163615	3.635738
chrX	4009244	0.143604	3.635816
chrX	4009487	0.140176	3.635851
chrX	4011673	0.140202	3.636158
chrX	4012539	0.140139	3.636279
chrX	4012697	0.139972	3.636301
chrX	4013605	0.139671	3.636428
chrX	4014261	0.139586	3.636520
chrX	4014287	0.139586	3.636523
chrX	4016482	0.145206	3.636830
chrX	4017974	0.212196	3.637047
chrX	4018613	0.307763	3.637182
chrX	4020730	0.320012	3.637834
chrX	4022207	0.330593	3.638306
chrX	4023251	0.336867	3.638651
chrX	4023644	0.503845	3.638784
chrX	4025838	0.618104	3.639889
chrX	4026151	1.051567	3.640083
chrX	4026871	0.940017	3.640840
chrX	4026965	0.937861	3.640928
chrX	4027719	0.829416	3.641635
chrX	4029573	0.829405	3.643173
chrX	4029700	0.839432	3.643278
chrX	4030349	1.307195	3.643823
chrX	4031938	1.174728	3.645900
chrX	4032471	0.955467	3.646526
chrX	4032985	0.932495	3.647018
chrX	4034173	0.788223	3.648125
chrX	4037463	0.399792	3.650719
chrX	4038438	0.695883	3.651108
chrX	4041291	0.636111	3.653094
chrX	4042692	0.200188	3.653985
chrX	4043978	0.202249	3.654242
chrX	4044021	0.205613	3.654251
chrX	4044939	0.254380	3.654440
chrX	4045114	0.330914	3.654484
chrX	4045545	0.556805	3.654627
chrX	4045565	1.193226	3.654638
chrX	4046131	0.566003	3.655314
chrX	4046576	0.556945	3.655565
chrX	4047293	0.558553	3.655965
chrX	4048447	0.562542	3.656609
chrX	4049449	0.576488	3.657173
chrX	4049586	0.832700	3.657252
chrX	4050185	5.048047	3.657751
chrX	4050459	2.535603	3.659134
chrX	4050477	0.567471	3.659180
chrX	4051299	0.567682	3.659646
chrX	4052543	0.196594	3.660352
chrX	4052726	5.450170	3.660388
chrX	4052872	0.170035	3.661184
chrX	4053502	0.086131	3.661291
chrX	4055996	0.190846	3.661506
chrX	4058230	0.190903	3.661932
chrX	4058385	0.155777	3.661962
chrX	4058421	0.109717	3.661967
chrX	4059366	0.086802	3.662071
chrX	4060602	0.089093	3.662178
chrX	4065103	0.140464	3.662579
chrX	4065592	0.272948	3.662648
chrX	4066743	0.273053	3.662962
chrX	4071126	0.141732	3.664159
chrX	4076054	0.176604	3.664857
chrX	4076131	0.225976	3.664871
chrX	4076258	0.258847	3.664900
chrX	4076367	0.296036	3.664928
chrX	4077159	0.296112	3.665162
chrX	4077378	0.225422	3.665227
chrX	4077884	0.167476	3.665341
chrX	4078768	0.157904	3.665489
chrX	4080092	0.157849	3.665698
chrX	4080591	0.473109	3.665777
chrX	4083179	0.149669	3.667002
chrX	4083547	0.138456	3.667057
chrX	4084194	0.138466	3.667146
chrX	4084888	0.137681	3.667242
chrX	4086214	0.137701	3.667425
chrX	4086798	0.137899	3.667505
chrX	4086873	0.138094	3.667516
chrX	4087932	0.138532	3.667662
chrX	4087941	0.138924	3.667663
chrX	4088545	0.139457	3.667747
chrX	4089982	0.139550	3.667948
chrX	4091979	0.137387	3.668226
chrX	4093666	0.137387	3.668458
chrX	4094050	0.136370	3.668511
chrX	4094345	0.135440	3.668551
chrX	4096783	0.136204	3.668881
chrX	4098502	0.149002	3.669115
chrX	4098633	0.163219	3.669135
chrX	4099701	0.163219	3.669309
chrX	4104242	0.335846	3.670050
chrX	4104323	0.449387	3.670077
chrX	4104566	0.559577	3.670187
chrX	4105593	0.469528	3.670761
chrX	4106853	0.215117	3.671353
chrX	4106910	0.049452	3.671365
chrX	4107292	0.046046	3.671384
chrX	4110187	0.052169	3.671517
chrX	4112317	0.074163	3.671629
chrX	4112470	0.094749	3.671640
chrX	4112813	0.114618	3.671672
chrX	4114398	0.118424	3.671854
chrX	4114692	0.121866	3.671889
chrX	4114891	0.126008	3.671913
chrX	4115452	0.123805	3.671984
chrX	4116652	0.124580	3.672132
chrX	4117411	0.123400	3.672227
chrX	4117661	0.122184	3.672258
chrX	4117752	0.121595	3.672269
chrX	4118678	0.123128	3.672382
chrX	4118862	0.127861	3.672404
chrX	4119642	0.154190	3.672504
chrX	4119808	0.214906	3.672530
chrX	4119860	0.301465	3.672541
chrX	4120689	0.477740	3.672791
chrX	4121187	0.489805	3.673029
chrX	4121309	0.504272	3.673088
chrX	4121573	0.544025	3.673221
chrX	4122030	0.572016	3.673470
chrX	4122612	0.537677	3.673803
chrX	4122844	0.493882	3.673928
chrX	4123007	0.415208	3.674008
chrX	4123357	0.248366	3.674153
chrX	4124196	0.177165	3.674362
chrX	4125517	1.122062	3.674596
chrX	4126489	1.118146	3.675687
chrX	4126599	0.679873	3.675810
chrX	4127568	0.234293	3.676468
chrX	4128657	0.234293	3.676723
chrX	4129081	0.235166	3.676823
chrX	4130297	0.235355	3.677109
chrX	4131529	0.404321	3.677399
chrX	4131703	1.829386	3.677469
chrX	4131969	1.835949	3.677956
chrX	4132727	2.603893	3.679347
chrX	4132775	4.005304	3.679472
chrX	4133542	2.878846	3.682544
chrX	4133810	3.120943	3.683316
chrX	4133840	3.700829	3.683410
chrX	4133962	7.166437	3.683861
chrX	4134850	1.842734	3.690225
chrX	4135020	1.841511	3.690538
chrX	4136293	1.824364	3.692882
chrX	4136963	0.489457	3.694105
chrX	4137114	0.122195	3.694179
chrX	4137162	0.036086	3.694184
chrX	4137789	0.031081	3.694207
chrX	4138129	0.011639	3.694218
chrX	4138313	0.007633	3.694220
chrX	4138378	0.004405	3.694220
chrX	4139060	0.004360	3.694223
chrX	4139589	0.004281	3.694226
chrX	4140215	0.004270	3.694228
chrX	4140240	0.004252	3.694228
chrX	4141035	0.004227	3.694232
chrX	4142260	0.004227	3.694237
chrX	4142343	0.004226	3.694237
chrX	4143022	0.004226	3.694240
chrX	4143611	0.004226	3.694243
chrX	4147311	0.074409	3.694258
chrX	4147346	0.194611	3.694261
chrX	4147379	0.342556	3.694267
chrX	4148701	0.241499	3.694720
chrX	4149363	0.021055	3.694880
chrX	4149571	0.011383	3.694884
chrX	4150787	0.012112	3.694898
chrX	4150894	0.015971	3.694900
chrX	4150910	0.020643	3.694900
chrX	4151050	0.032040	3.694903
chrX	4151086	0.049637	3.694904
chrX	4151305	0.049637	3.694915
chrX	4151996	0.108090	3.694949
chrX	4152060	0.184192	3.694956
chrX	4152824	0.229088	3.695097
chrX	4153042	0.246031	3.695147
chrX	4153329	0.246036	3.695217
chrX	4154686	0.170249	3.695551
chrX	4154732	0.117782	3.695559
chrX	4155452	0.116596	3.695644
chrX	4155514	0.115237	3.695651
chrX	4155586	0.114580	3.695659
chrX	4156059	1.909700	3.695713
chrX	4156395	0.609768	3.696355
chrX	4156434	0.055794	3.696379
chrX	4157548	0.055856	3.696441
chrX	4158350	0.055924	3.696486
chrX	4158985	0.055996	3.696521
chrX	4159024	0.056934	3.696524
chrX	4159153	0.056263	3.696531
chrX	4159803	0.056551	3.696567
chrX	4159851	42.073829	3.696570
chrX	4160116	1.976396	3.707720
chrX	4160202	1.976578	3.707890
chrX	4160211	1.971337	3.707908
chrX	4160830	0.058577	3.709128
chrX	4163531	0.291082	3.709286
chrX	4164063	0.056382	3.709441
chrX	4166402	0.055849	3.709573
chrX	4167199	0.055478	3.709617
chrX	4167239	0.055131	3.709619
chrX	4170897	0.055032	3.709821
chrX	4171178	0.054917	3.709837
chrX	4173027	0.055141	3.709938
chrX	4173718	0.066043	3.709976
chrX	4174298	0.261351	3.710015
chrX	4174372	0.507237	3.710034
chrX	4175051	0.496416	3.710378
chrX	4175504	0.481570	3.710603
chrX	4175549	0.463516	3.710625
chrX	4176184	0.452625	3.710919
chrX	4176972	0.452662	3.711276
chrX	4177124	0.375858	3.711345
chrX	4177185	0.304934	3.711368
chrX	4177312	0.223456	3.711406
chrX	4177333	0.689490	3.711411
chrX	4177405	0.617035	3.711461
chrX	4179644	0.618054	3.712842
chrX	4180571	0.301288	3.713415
chrX	4180698	0.147663	3.713453
chrX	4181794	4.437884	3.713615
chrX	4182056	4.980842	3.714778
chrX	4182408	4.495150	3.716531
chrX	4182433	3.927653	3.716644
chrX	4184349	8.630056	3.724169
chrX	4184577	1.072724	3.726137
chrX	4184822	0.500111	3.726399
chrX	4188606	0.129310	3.728292
chrX	4189741	0.126612	3.728439
chrX	4189766	0.123247	3.728442
chrX	4191599	0.123684	3.728668
chrX	4191795	0.123684	3.728692
chrX	4192210	0.124404	3.728743
chrX	4192814	0.125084	3.728818
chrX	4194196	0.126455	3.728991
chrX	4194493	0.129710	3.729029
chrX	4195147	0.133404	3.729114
chrX	4195622	0.142649	3.729177
chrX	4196200	1.041033	3.729259
chrX	4196744	1.319146	3.729826
chrX	4197200	1.065324	3.730427
chrX	4197215	0.875789	3.730443
chrX	4198185	0.556490	3.731293
chrX	4198722	0.020919	3.731592
chrX	4199460	0.020919	3.731607
chrX	4201168	0.020864	3.731643
chrX	4201275	0.020766	3.731645
chrX	4203054	0.020608	3.731682
chrX	4203914	0.020608	3.731700
chrX	4205573	0.020608	3.731734
chrX	4205718	0.020581	3.731737
chrX	4206285	0.020623	3.731749
chrX	4206466	0.020640	3.731752
chrX	4207473	0.020667	3.731773
chrX	4207784	0.020671	3.731780
chrX	4208598	0.021567	3.731796
chrX	4208901	1.801086	3.731803
chrX	4209167	5.516324	3.732282
chrX	4210711	0.091126	3.740799
chrX	4212088	0.091188	3.740925
chrX	4212649	0.091365	3.740976
chrX	4214861	0.121168	3.741178
chrX	4215952	0.283809	3.741310
chrX	4216708	0.311836	3.741525
chrX	4217034	0.314874	3.741626
chrX	4217072	0.316505	3.741638
chrX	4217628	0.319012	3.741814
chrX	4217768	1.049501	3.741859
chrX	4218635	0.577519	3.742769
chrX	4218852	0.522682	3.742894
chrX	4219039	0.441929	3.742992
chrX	4219998	11.767338	3.743416
chrX	4220089	11.962790	3.744487
chrX	4220719	12.250789	3.752023
chrX	4222028	1.539454	3.768059
chrX	4224449	0.499075	3.771786
chrX	4225420	0.124636	3.772271
chrX	4228027	0.302778	3.772596
chrX	4228766	0.299564	3.772820
chrX	4229228	0.298125	3.772958
chrX	4229921	0.126424	3.773165
chrX	4230632	0.016274	3.773255
chrX	4233502	0.016274	3.773301
chrX	4233569	0.016274	3.773302
chrX	4235020	0.016541	3.773326
chrX	4235239	0.017975	3.773330
chrX	4236473	0.017975	3.773352
chrX	4236544	0.583727	3.773353
chrX	4237546	0.660839	3.773938
chrX	4238504	0.235684	3.774571
chrX	4238714	0.112149	3.774621
chrX	4239936	0.112149	3.774758
chrX	4243855	0.112262	3.775197
chrX	4244239	0.112603	3.775240
chrX	4244675	0.114470	3.775289
chrX	4244879	0.116364	3.775313
chrX	4244935	0.120201	3.775319
chrX	4245396	0.134405	3.775375
chrX	4246050	0.880324	3.775462
chrX	4246538	1.013644	3.775892
chrX	4246678	1.188758	3.776034
chrX	4246854	2.417680	3.776243
chrX	4247065	0.087860	3.776753
chrX	4247996	0.073547	3.776835
chrX	4249438	0.067449	3.776941
chrX	4249744	0.064484	3.776962
chrX	4250255	0.065134	3.776995
chrX	4251091	0.089818	3.777049
chrX	4251256	0.137018	3.777064
chrX	4252204	0.103299	3.777194
chrX	4252465	0.103320	3.777221
chrX	4255432	0.095148	3.777527
chrX	4255568	0.091684	3.777540
chrX	4256906	0.142722	3.777663
chrX	4257284	0.089647	3.777717
chrX	4258400	0.088893	3.777817
chrX	4258478	0.087278	3.777824
chrX	4259029	0.085294	3.777872
chrX	4259429	0.082235	3.777906
chrX	4260252	0.077038	3.777974
chrX	4260850	0.068265	3.778020
chrX	4261044	0.060060	3.778033
chrX	4261791	0.060060	3.778078
chrX	4261898	0.048339	3.778084
chrX	4261943	0.038313	3.778087
chrX	4262045	0.028459	3.778091
chrX	4265094	0.028446	3.778177
chrX	4265274	0.028446	3.778182
chrX	4265557	0.028456	3.778191
chrX	4265567	0.028456	3.778191
chrX	4265897	0.028456	3.778200
chrX	4266473	0.030997	3.778217
chrX	4266590	0.038360	3.778220
chrX	4267706	0.038360	3.778263
chrX	4267955	0.105680	3.778273
chrX	4267977	0.105680	3.778275
chrX	4269922	0.116613	3.778480
chrX	4271894	0.083025	3.778710
chrX	4272063	0.056659	3.778724
chrX	4272204	0.036508	3.778732
chrX	4273183	0.566655	3.778768
chrX	4273430	0.562584	3.778908
chrX	4274781	0.021155	3.779668
chrX	4274988	0.011782	3.779673
chrX	4275513	0.006902	3.779679
chrX	4276580	0.006578	3.779686
chrX	4276746	0.006555	3.779687
chrX	4277100	0.006533	3.779690
chrX	4277163	0.006533	3.779690
chrX	4277454	0.006533	3.779692
chrX	4278236	0.006663	3.779697
chrX	4278454	0.006703	3.779698
chrX	4278707	0.006703	3.779700
chrX	4278847	0.006769	3.779701
chrX	4279380	0.007437	3.779705
chrX	4279385	0.007437	3.779705
chrX	4279400	0.008366	3.779705
chrX	4279862	0.011322	3.779709
chrX	4279960	0.015432	3.779710
chrX	4280097	0.019994	3.779712
chrX	4280935	0.025588	3.779729
chrX	4281033	0.030912	3.779731
chrX	4284150	0.553260	3.779827
chrX	4284988	0.048800	3.780291
chrX	4286491	0.049358	3.780364
chrX	4288060	0.050122	3.780442
chrX	4288788	0.241501	3.780478
chrX	4289227	0.241501	3.780584
chrX	4289615	0.241473	3.780678
chrX	4289996	0.243724	3.780770
chrX	4290009	0.246020	3.780773
chrX	4290111	0.248317	3.780798
chrX	4290902	0.312867	3.780995
chrX	4290951	0.416136	3.781010
chrX	4292402	0.925944	3.781614
chrX	4292415	1.342114	3.781626
chrX	4292705	1.636004	3.782015
chrX	4293277	0.566118	3.782951
chrX	4293736	0.382220	3.783211
chrX	4293763	0.177046	3.783221
chrX	4294558	0.107245	3.783362
chrX	4298271	0.109289	3.783760
chrX	4299081	0.128801	3.783849
chrX	4299519	0.242078	3.783905
chrX	4306245	0.242075	3.785533
chrX	4306277	0.327046	3.785541
chrX	4306331	0.327037	3.785559
chrX	4306594	0.286856	3.785645
chrX	4306715	0.352147	3.785679
chrX	4309462	0.225409	3.786647
chrX	4309528	0.118611	3.786662
chrX	4315385	0.105703	3.787356
chrX	4316549	0.079224	3.787479
chrX	4321778	0.079181	3.787894
chrX	4325163	0.079181	3.788162
chrX	4327096	0.078794	3.788315
chrX	4327366	0.078368	3.788336
chrX	4329327	0.469246	3.788490
chrX	4329599	0.468644	3.788617
chrX	4329822	0.468359	3.788722
chrX	4331270	0.467961	3.789400
chrX	4331849	0.438082	3.789671
chrX	4334819	0.043954	3.790972
chrX	4339007	0.043934	3.791156
chrX	4344090	0.043900	3.791379
chrX	4345012	0.043899	3.791420
chrX	4348821	0.047625	3.791587
chrX	4348992	0.051586	3.791595
chrX	4351612	0.051586	3.791730
chrX	4355195	0.078309	3.791915
chrX	4356105	0.078131	3.791987
chrX	4358908	0.077669	3.792206
chrX	4359611	0.078545	3.792260
chrX	4360504	0.080168	3.792330
chrX	4362701	0.080168	3.792506
chrX	4368183	0.080168	3.792946
chrX	4370396	0.081607	3.793123
chrX	4370761	0.084044	3.793153
chrX	4374020	0.105192	3.793427
chrX	4374776	0.120717	3.793506
chrX	4374847	0.138352	3.793515
chrX	4376435	0.252317	3.793735
chrX	4382661	0.128473	3.795306
chrX	4386176	0.503436	3.795757
chrX	4387678	0.521705	3.796513
chrX	4388580	0.160807	3.796984
chrX	4388928	0.164714	3.797040
chrX	4390063	0.137492	3.797227
chrX	4391128	0.128076	3.797373
chrX	4393163	0.128076	3.797634
chrX	4393504	0.130503	3.797678
chrX	4394211	0.405686	3.797770
chrX	4394932	1.261984	3.798062
chrX	4398963	1.290927	3.803149
chrX	4399906	2.073845	3.804367
chrX	4409725	2.068158	3.824730
chrX	4410389	2.068158	3.826103
chrX	4410928	1.107274	3.827218
chrX	4412714	1.109547	3.829195
chrX	4415366	1.109547	3.832138
chrX	4416152	1.136990	3.833010
chrX	4417312	0.055176	3.834329
chrX	4419706	0.022449	3.834461
chrX	4421385	0.010963	3.834499
chrX	4425944	0.009680	3.834549
chrX	4426159	0.008890	3.834551
chrX	4426238	0.007783	3.834552
chrX	4426343	0.006109	3.834552
chrX	4430103	0.006109	3.834575
chrX	4433569	0.006071	3.834597
chrX	4440322	0.006079	3.834638
chrX	4442855	0.006079	3.834653
chrX	4446489	0.009874	3.834675
chrX	4447120	0.017553	3.834681
chrX	4447697	0.101422	3.834691
chrX	4448073	1.629635	3.834730
chrX	4449765	2.799495	3.837487
chrX	4451300	2.800539	3.841784
chrX	4453846	0.874047	3.848914
chrX	4455001	0.236116	3.849924
chrX	4457527	0.234928	3.850520
chrX	4468172	0.239967	3.853021
chrX	4469798	0.230541	3.853411
chrX	4471175	0.231526	3.853729
chrX	4472028	0.231523	3.853926
chrX	4472534	1.751962	3.854043
chrX	4472942	1.819608	3.854758
chrX	4473042	0.563454	3.854940
chrX	4475753	0.304361	3.856468
chrX	4475821	0.168543	3.856488
chrX	4476712	0.124285	3.856638
chrX	4477247	0.082367	3.856705
chrX	4477316	0.041037	3.856711
chrX	4477413	0.007756	3.856715
chrX	4479410	0.007756	3.856730
chrX	4481007	0.007740	3.856742
chrX	4482666	0.007744	3.856755
chrX	4482766	0.007744	3.856756
chrX	4484352	0.007986	3.856768
chrX	4485631	0.012781	3.856779
chrX	4486070	0.024137	3.856784
chrX	4486824	0.048824	3.856802
chrX	4487509	0.058347	3.856836
chrX	4487540	0.070286	3.856838
chrX	4488099	0.074410	3.856877
chrX	4488640	0.081063	3.856917
chrX	4489131	0.281452	3.856957
chrX	4489682	0.282933	3.857112
chrX	4489980	0.258194	3.857196
chrX	4490854	0.113933	3.857422
chrX	4491671	0.110061	3.857515
chrX	4492502	0.110061	3.857607
chrX	4492904	0.109513	3.857651
chrX	4494656	0.109705	3.857843
chrX	4495335	0.110878	3.857917
chrX	4498024	0.213905	3.858215
chrX	4498255	0.322733	3.858265
chrX	4498846	0.420933	3.858456
chrX	4499131	0.469630	3.858575
chrX	4500529	0.524951	3.859232
chrX	4501603	0.545607	3.859796
chrX	4502412	0.555772	3.860237
chrX	4502897	0.568043	3.860507
chrX	4503679	0.613449	3.860951
chrX	4503838	0.656389	3.861049
chrX	4504270	0.558420	3.861332
chrX	4505330	0.514576	3.861924
chrX	4505504	0.471743	3.862014
chrX	4508217	0.824166	3.863293
chrX	4510719	0.617187	3.865355
chrX	4510737	0.424211	3.865367
chrX	4511951	0.371760	3.865882
chrX	4512287	0.371734	3.866006
chrX	4512560	0.353951	3.866108
chrX	4512690	0.338176	3.866154
chrX	4513943	0.335807	3.866578
chrX	4515815	0.330457	3.867206
chrX	4518077	0.306277	3.867954
chrX	4519529	0.306209	3.868399
chrX	4519688	0.301714	3.868447
chrX	4522295	0.301714	3.869234
chrX	4523700	0.299891	3.869658
chrX	4524847	0.298800	3.870002
chrX	4526206	33.413851	3.870408
chrX	4526514	41.936465	3.880699
chrX	4527541	49.907285	3.923768
chrX	4528520	49.740953	3.972627
chrX	4528647	13.335496	3.978944
chrX	4528872	13.334371	3.981945
chrX	4529126	0.809102	3.985332
chrX	4530903	0.809162	3.986769
chrX	4533819	0.809952	3.989129
chrX	4534873	0.806306	3.989983
chrX	4537423	0.806471	3.992039
chrX	4538875	0.806503	3.993210
chrX	4540694	0.808126	3.994677
chrX	4540726	0.809701	3.994703
chrX	4542703	0.810274	3.996303
chrX	4543757	0.810042	3.997157
chrX	4544662	0.811320	3.997891
chrX	4549422	0.813805	4.001752
chrX	4551378	0.823806	4.003344
chrX	4554304	0.818856	4.005755
chrX	4555871	0.811789	4.007038
chrX	4557265	0.796317	4.008169
chrX	4559218	0.795654	4.009725
chrX	4560960	0.797762	4.011111
chrX	4563187	0.776798	4.012887
chrX	4564401	0.933100	4.013830
chrX	4564847	0.911566	4.014246
chrX	4567010	0.926078	4.016218
chrX	4567935	0.931255	4.017075
chrX	4569672	0.934047	4.018692
chrX	4569839	0.936618	4.018848
chrX	4570067	0.946089	4.019062
chrX	4570292	0.974664	4.019275
chrX	4571106	1.353415	4.020068
chrX	4572202	4.584694	4.021552
chrX	4572693	8.850589	4.023803
chrX	4572779	11.090434	4.024564
chrX	4574685	5.195688	4.045702
chrX	4574864	4.665248	4.046632
chrX	4576529	1.624713	4.054400
chrX	4576866	1.453698	4.054947
chrX	4576930	0.980703	4.055040
chrX	4577973	0.423558	4.056063
chrX	4579115	0.372475	4.056547
chrX	4579981	0.359974	4.056870
chrX	4583589	0.360069	4.058168
chrX	4585074	0.360351	4.058703
chrX	4590914	0.391787	4.060807
chrX	4590983	0.422260	4.060834
chrX	4594630	0.437435	4.062374
chrX	4596138	0.441628	4.063034
chrX	4597922	0.524161	4.063822
chrX	4602710	6.372359	4.066332
chrX	4604640	10.461837	4.078630
chrX	4605593	11.202212	4.088600
chrX	4605937	11.062167	4.092454
chrX	4609632	10.976905	4.133329
chrX	4610044	10.928109	4.137851
chrX	4610103	10.836651	4.138496
chrX	4616713	11.956955	4.210126
chrX	4617656	12.084550	4.221402
chrX	4617787	12.139779	4.222985
chrX	4618823	15.220725	4.235562
chrX	4623894	16.635589	4.312746
chrX	4624734	16.635085	4.326720
chrX	4625942	17.008711	4.346815
chrX	4627731	17.098772	4.377243
chrX	4628916	17.101276	4.397506
chrX	4631165	1.859105	4.435966
chrX	4637705	1.194571	4.448125
chrX	4638250	0.467920	4.448776
chrX	4642016	0.501647	4.450538
chrX	4642066	0.501557	4.450563
chrX	4642424	0.501995	4.450743
chrX	4643018	13.391548	4.451041
chrX	4643144	0.514909	4.452728
chrX	4644386	0.514369	4.453368
chrX	4645454	4.728485	4.453917
chrX	4645563	9.219852	4.454432
chrX	4647220	7.222307	4.469710
chrX	4647236	5.146137	4.469825
chrX	4647272	2.708997	4.470011
chrX	4647449	0.917972	4.470490
chrX	4647962	0.909909	4.470961
chrX	4649053	0.908762	4.471954
chrX	4651151	0.990762	4.473860
chrX	4654278	1.001024	4.476958
chrX	4655803	1.013931	4.478485
chrX	4656936	1.019932	4.479634
chrX	4660816	1.017645	4.483591
chrX	4664459	0.276342	4.487298
chrX	4667353	0.279444	4.488098
chrX	4668344	0.288756	4.488375
chrX	4668449	0.298061	4.488405
chrX	4668939	0.298061	4.488551
chrX	4670712	0.298061	4.489080
chrX	4671309	0.278042	4.489258
chrX	4671915	0.270486	4.489426
chrX	4673672	0.270486	4.489902
chrX	4675784	0.287402	4.490473
chrX	4676515	0.440858	4.490683
chrX	4676936	1.453206	4.490869
chrX	4677552	1.508903	4.491764
chrX	4677652	1.603968	4.491915
chrX	4677732	1.686238	4.492043
chrX	4677744	1.695154	4.492063
chrX	4679217	1.712032	4.494560
chrX	4679492	1.622102	4.495031
chrX	4681122	1.597443	4.497675
chrX	4684572	1.597445	4.503186
chrX	4689810	1.683193	4.511554
chrX	4697135	1.175466	4.523883
chrX	4697321	0.341171	4.524102
chrX	4697429	0.281577	4.524138
chrX	4698009	0.277221	4.524302
chrX	4698578	0.278800	4.524459
chrX	4701744	0.304269	4.525342
chrX	4702071	0.288922	4.525442
chrX	4706986	1.624831	4.526862
chrX	4709943	2.455803	4.531666
